run_id,pair,left,right,point,cka,procrustes
20260528_002,Additive vs Token-Time,Additive,Joint,z,0.7481814469111046,0.3806970862409642
20260528_002,Additive vs Token-Time,Additive,Joint,h1,0.6960780547820539,0.34340480008348295
20260528_002,Additive vs Token-Time,Additive,Joint,h2,0.8018503278883814,0.23233726483246872
20260528_002,Standard vs Additive,Static,Additive,z,0.5005734235368745,0.45939140554686664
20260528_002,Standard vs Additive,Static,Additive,h1,0.09298294472119684,0.8688020154380929
20260528_002,Standard vs Additive,Static,Additive,h2,0.13473235740807873,0.8479752194279986
20260528_002,Standard vs Token-Time,Static,Joint,z,0.3853623471818751,0.6980845359492207
20260528_002,Standard vs Token-Time,Static,Joint,h1,0.11587968634479262,0.8842326208939639
20260528_002,Standard vs Token-Time,Static,Joint,h2,0.15717766744321696,0.8457621507562554
20260528_002,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.6740841657468309,0.44658705227592344
20260528_002,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.4242002193093223,0.5864423150837179
20260528_002,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.6057699888172074,0.42406759667473004
20260528_003,Additive vs Token-Time,Additive,Joint,z,0.6036084872532157,0.4895576460125813
20260528_003,Additive vs Token-Time,Additive,Joint,h1,0.7071876216675873,0.3455917126254009
20260528_003,Additive vs Token-Time,Additive,Joint,h2,0.8047367193436238,0.23946344238407039
20260528_003,Standard vs Additive,Static,Additive,z,0.49245685210479523,0.4230179361030062
20260528_003,Standard vs Additive,Static,Additive,h1,0.15590788632512995,0.8118930180987818
20260528_003,Standard vs Additive,Static,Additive,h2,0.215803674280877,0.7799970724477683
20260528_003,Standard vs Token-Time,Static,Joint,z,0.39664529381851243,0.6892812769940198
20260528_003,Standard vs Token-Time,Static,Joint,h1,0.12387385468018462,0.8709187768776864
20260528_003,Standard vs Token-Time,Static,Joint,h2,0.20455078604398258,0.8012163767033803
20260528_003,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.6645059094886812,0.4271603746377863
20260528_003,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.8438035268739682,0.2504253423668469
20260528_003,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9167465911387167,0.13929884014715657
20260528_004,Additive vs Token-Time,Additive,Joint,z,0.7622362073433707,0.40386098689741
20260528_004,Additive vs Token-Time,Additive,Joint,h1,0.42221502215862844,0.5460556489007171
20260528_004,Additive vs Token-Time,Additive,Joint,h2,0.4953757731740728,0.4908328504610275
20260528_004,Standard vs Additive,Static,Additive,z,0.3895123817597905,0.4909841323169718
20260528_004,Standard vs Additive,Static,Additive,h1,0.10874555372769694,0.8644989489057071
20260528_004,Standard vs Additive,Static,Additive,h2,0.10039178827980443,0.8743314604118085
20260528_004,Standard vs Token-Time,Static,Joint,z,0.43440669279431904,0.6128193035498533
20260528_004,Standard vs Token-Time,Static,Joint,h1,0.1264506949656341,0.8517416318312488
20260528_004,Standard vs Token-Time,Static,Joint,h2,0.12133654496431442,0.8558845279065561
20260528_004,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.6878989075182593,0.4403726284556565
20260528_004,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.45911349616106545,0.5355005866903861
20260528_004,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.5163461060927211,0.48905381825888433
20260528_005,Additive vs Token-Time,Additive,Joint,z,0.5222565639124003,0.5812995005075371
20260528_005,Additive vs Token-Time,Additive,Joint,h1,0.7960991084739247,0.2477369512514885
20260528_005,Additive vs Token-Time,Additive,Joint,h2,0.8856634617064545,0.15109837890248642
20260528_005,Standard vs Additive,Static,Additive,z,0.46259407047379936,0.4302373098960028
20260528_005,Standard vs Additive,Static,Additive,h1,0.12364643390463627,0.8607810329767621
20260528_005,Standard vs Additive,Static,Additive,h2,0.17614397506346033,0.8143153591591649
20260528_005,Standard vs Token-Time,Static,Joint,z,0.3705059102356601,0.7639009782881986
20260528_005,Standard vs Token-Time,Static,Joint,h1,0.1749068746035432,0.8321872687937741
20260528_005,Standard vs Token-Time,Static,Joint,h2,0.21570450943927344,0.7875908020568808
20260528_005,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.4671116277800318,0.5652293529737404
20260528_005,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.8016492664080056,0.26455881759879685
20260528_005,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8889782518024484,0.17046899101590673
20260528_006,Additive vs Token-Time,Additive,Joint,z,0.8461621570179979,0.3192061097059075
20260528_006,Additive vs Token-Time,Additive,Joint,h1,0.8956520356704102,0.1681897408969325
20260528_006,Additive vs Token-Time,Additive,Joint,h2,0.9537661977619398,0.08713983880667847
20260528_006,Standard vs Additive,Static,Additive,z,0.46616846516901367,0.45289454898417514
20260528_006,Standard vs Additive,Static,Additive,h1,0.2789960115979686,0.7067255215231916
20260528_006,Standard vs Additive,Static,Additive,h2,0.4064305632778165,0.6050230701228694
20260528_006,Standard vs Token-Time,Static,Joint,z,0.43589211751379153,0.6890101756210343
20260528_006,Standard vs Token-Time,Static,Joint,h1,0.283916487749085,0.7203080472657173
20260528_006,Standard vs Token-Time,Static,Joint,h2,0.41720894028237493,0.6073730876067487
20260528_006,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.658720370901593,0.4347540104508329
20260528_006,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.7490020736698652,0.36952548087944864
20260528_006,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8812744378869053,0.2175224297036491
20260528_007,Additive vs Token-Time,Additive,Joint,z,0.6454769396442976,0.5223951097874356
20260528_007,Additive vs Token-Time,Additive,Joint,h1,0.9279841170029136,0.14210910098994192
20260528_007,Additive vs Token-Time,Additive,Joint,h2,0.960991314713532,0.07647954651277894
20260528_007,Standard vs Additive,Static,Additive,z,0.36766393737360803,0.5348186025837284
20260528_007,Standard vs Additive,Static,Additive,h1,0.02375020338287129,0.9512758145717619
20260528_007,Standard vs Additive,Static,Additive,h2,0.017465206795543198,0.9674173424105742
20260528_007,Standard vs Token-Time,Static,Joint,z,0.2793821303772064,0.7862004499869224
20260528_007,Standard vs Token-Time,Static,Joint,h1,0.02186561669120717,0.9570010982816279
20260528_007,Standard vs Token-Time,Static,Joint,h2,0.01720034882634605,0.9690955926594746
20260528_007,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.5875137593249883,0.6070964996901834
20260528_007,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.8666818014180827,0.21630039628131187
20260528_007,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9327320259171495,0.11764656931154138
20260528_008,Additive vs Token-Time,Additive,Joint,z,0.6738529154904058,0.5025200548993106
20260528_008,Additive vs Token-Time,Additive,Joint,h1,0.8642091591430087,0.23125561011170176
20260528_008,Additive vs Token-Time,Additive,Joint,h2,0.9290250438684593,0.13391435953513936
20260528_008,Standard vs Additive,Static,Additive,z,0.49581963098481463,0.4296251912610945
20260528_008,Standard vs Additive,Static,Additive,h1,0.1268775619443375,0.8288878537721881
20260528_008,Standard vs Additive,Static,Additive,h2,0.20554561479619257,0.7727228145211322
20260528_008,Standard vs Token-Time,Static,Joint,z,0.34504354858213876,0.7337087328278904
20260528_008,Standard vs Token-Time,Static,Joint,h1,0.1058292726527876,0.8788069186029717
20260528_008,Standard vs Token-Time,Static,Joint,h2,0.1677416116500279,0.8360888861868536
20260528_008,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.6914624263087742,0.45820119218250066
20260528_008,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.7869435812663432,0.25955548898207303
20260528_008,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8983728337957215,0.14844672599864162
20260528_009,Additive vs Token-Time,Additive,Joint,z,0.66209593176763,0.42498647638973314
20260528_009,Additive vs Token-Time,Additive,Joint,h1,0.8235619004909753,0.24986457724514177
20260528_009,Additive vs Token-Time,Additive,Joint,h2,0.894538428888233,0.1690301138141381
20260528_009,Standard vs Additive,Static,Additive,z,0.3844816333946905,0.5621527895620907
20260528_009,Standard vs Additive,Static,Additive,h1,0.1687331286569735,0.7967100472112112
20260528_009,Standard vs Additive,Static,Additive,h2,0.3107754954145445,0.6989981344625564
20260528_009,Standard vs Token-Time,Static,Joint,z,0.4791178089103921,0.6074269883365537
20260528_009,Standard vs Token-Time,Static,Joint,h1,0.20095578363943126,0.7735246451577376
20260528_009,Standard vs Token-Time,Static,Joint,h2,0.3064935389159016,0.689311454827011
20260528_009,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7238561026641307,0.41165068078883
20260528_009,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.7130811100514601,0.33273385165732233
20260528_009,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8410042519992761,0.20741321502477644
20260528_010,Additive vs Token-Time,Additive,Joint,z,0.6470966311800033,0.4368228780763514
20260528_010,Additive vs Token-Time,Additive,Joint,h1,0.8128640327343652,0.2795134173553518
20260528_010,Additive vs Token-Time,Additive,Joint,h2,0.8991531256227856,0.17235672185928216
20260528_010,Standard vs Additive,Static,Additive,z,0.4067577321387069,0.4781085743647764
20260528_010,Standard vs Additive,Static,Additive,h1,0.03128785306835084,0.9383692667452227
20260528_010,Standard vs Additive,Static,Additive,h2,0.01289558009127458,0.9684380721559289
20260528_010,Standard vs Token-Time,Static,Joint,z,0.5398941106029302,0.6151272343178702
20260528_010,Standard vs Token-Time,Static,Joint,h1,0.04150135563370121,0.933052199386044
20260528_010,Standard vs Token-Time,Static,Joint,h2,0.013987656108934023,0.9700026643253211
20260528_010,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.5665224257493944,0.4506528379764413
20260528_010,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.563564626762479,0.472716505024142
20260528_010,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.7082343561249602,0.3264601300434443
20260528_011,Additive vs Token-Time,Additive,Joint,z,0.5721564246888462,0.5698211415166246
20260528_011,Additive vs Token-Time,Additive,Joint,h1,0.9079192388031226,0.201734344875396
20260528_011,Additive vs Token-Time,Additive,Joint,h2,0.9560984275268847,0.1147064876700899
20260528_011,Standard vs Additive,Static,Additive,z,0.39952223435357126,0.5110739790563534
20260528_011,Standard vs Additive,Static,Additive,h1,0.2545924597421283,0.7258498912618958
20260528_011,Standard vs Additive,Static,Additive,h2,0.2708970771263216,0.7228219683617764
20260528_011,Standard vs Token-Time,Static,Joint,z,0.2886626634854923,0.7605403706385805
20260528_011,Standard vs Token-Time,Static,Joint,h1,0.24616147781795547,0.7739828098768508
20260528_011,Standard vs Token-Time,Static,Joint,h2,0.2562189267619218,0.7572975557752326
20260528_011,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.677401025919713,0.43722225129628856
20260528_011,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.8083420819364091,0.27678741206216784
20260528_011,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9084221671940246,0.14772385027482024
20260528_012,Additive vs Token-Time,Additive,Joint,z,0.6994309691137252,0.41322984014331227
20260528_012,Additive vs Token-Time,Additive,Joint,h1,0.8863626299070387,0.19707779663885533
20260528_012,Additive vs Token-Time,Additive,Joint,h2,0.9488250264354482,0.10508648800073964
20260528_012,Standard vs Additive,Static,Additive,z,0.38689403485188867,0.5141875131074961
20260528_012,Standard vs Additive,Static,Additive,h1,0.030833494573259006,0.9465561478093774
20260528_012,Standard vs Additive,Static,Additive,h2,0.053784277281803156,0.9306505491655817
20260528_012,Standard vs Token-Time,Static,Joint,z,0.41758196649095763,0.6767736270388598
20260528_012,Standard vs Token-Time,Static,Joint,h1,0.030814859752522617,0.9429145094844177
20260528_012,Standard vs Token-Time,Static,Joint,h2,0.049266146627537345,0.9328915189328094
20260528_012,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7545057059129436,0.33350072499087463
20260528_012,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.75633812865824,0.28104163596275894
20260528_012,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.850053968206512,0.18236220453803964
20260528_013,Additive vs Token-Time,Additive,Joint,z,0.73342796194833,0.39938147754089126
20260528_013,Additive vs Token-Time,Additive,Joint,h1,0.8200602750811042,0.259498614269431
20260528_013,Additive vs Token-Time,Additive,Joint,h2,0.9129731227214475,0.15132196174400536
20260528_013,Standard vs Additive,Static,Additive,z,0.5704067104012428,0.39140258758246627
20260528_013,Standard vs Additive,Static,Additive,h1,0.19689320885428924,0.7549561200453468
20260528_013,Standard vs Additive,Static,Additive,h2,0.3629948913348605,0.6568999061774925
20260528_013,Standard vs Token-Time,Static,Joint,z,0.44929204685128205,0.6748577525403985
20260528_013,Standard vs Token-Time,Static,Joint,h1,0.19504615276249124,0.7964562829243114
20260528_013,Standard vs Token-Time,Static,Joint,h2,0.36947395410041145,0.6681874919970082
20260528_013,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.4672379789364202,0.6148621255727982
20260528_013,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.27229663884164845,0.7061199193662677
20260528_013,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.3793132807470527,0.6172556365644656
20260528_014,Additive vs Token-Time,Additive,Joint,z,0.8520529348133754,0.37851536156646515
20260528_014,Additive vs Token-Time,Additive,Joint,h1,0.8911486717593629,0.20817108512403987
20260528_014,Additive vs Token-Time,Additive,Joint,h2,0.9568345809337524,0.10067915808301181
20260528_014,Standard vs Additive,Static,Additive,z,0.41830095288856045,0.46835726260138577
20260528_014,Standard vs Additive,Static,Additive,h1,0.07030143074519844,0.8964737840392528
20260528_014,Standard vs Additive,Static,Additive,h2,0.04719286578288734,0.9340443013425432
20260528_014,Standard vs Token-Time,Static,Joint,z,0.38225932747730806,0.7248945358734245
20260528_014,Standard vs Token-Time,Static,Joint,h1,0.05801735713646652,0.9221257332684567
20260528_014,Standard vs Token-Time,Static,Joint,h2,0.04682901412554242,0.9410624215827965
20260528_014,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.808076724481157,0.32676915102001186
20260528_014,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.9374709645936625,0.14267790839208794
20260528_014,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9683506578057596,0.07567691487971762
20260528_015,Additive vs Token-Time,Additive,Joint,z,0.7361051329849924,0.39265524528824464
20260528_015,Additive vs Token-Time,Additive,Joint,h1,0.6280675991217128,0.3837498916794076
20260528_015,Additive vs Token-Time,Additive,Joint,h2,0.8475982699595497,0.18610697112297808
20260528_015,Standard vs Additive,Static,Additive,z,0.4613650201875859,0.46254672656933143
20260528_015,Standard vs Additive,Static,Additive,h1,0.4335289468000071,0.5834787117325779
20260528_015,Standard vs Additive,Static,Additive,h2,0.587124221098483,0.4504376621511923
20260528_015,Standard vs Token-Time,Static,Joint,z,0.4905217824881027,0.6101880625057676
20260528_015,Standard vs Token-Time,Static,Joint,h1,0.37802551911462057,0.6631888886108805
20260528_015,Standard vs Token-Time,Static,Joint,h2,0.5788763462458899,0.48329396371948463
20260528_015,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7437977986587871,0.33565282789525075
20260528_015,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.4730938381823542,0.5259283682935285
20260528_015,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.5452299376855634,0.44989354768878825
20260528_016,Additive vs Token-Time,Additive,Joint,z,0.8145919504319133,0.3667630737045658
20260528_016,Additive vs Token-Time,Additive,Joint,h1,0.938506405579301,0.13528446863903715
20260528_016,Additive vs Token-Time,Additive,Joint,h2,0.9701080729874979,0.07098895285033371
20260528_016,Standard vs Additive,Static,Additive,z,0.5967034253820742,0.368406902343493
20260528_016,Standard vs Additive,Static,Additive,h1,0.07518663003964614,0.8746562590701582
20260528_016,Standard vs Additive,Static,Additive,h2,0.03637268723919809,0.9292549283475405
20260528_016,Standard vs Token-Time,Static,Joint,z,0.4167404188084498,0.6810684698872388
20260528_016,Standard vs Token-Time,Static,Joint,h1,0.06392433655326696,0.9122053602488295
20260528_016,Standard vs Token-Time,Static,Joint,h2,0.02933978302513877,0.9508293801339667
20260528_016,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.8106015094765159,0.291724792887642
20260528_016,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.8231506654463171,0.20998461891959339
20260528_016,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8909924215417824,0.1298783868699092
20260528_017,Additive vs Token-Time,Additive,Joint,z,0.781430475119575,0.36750606262539703
20260528_017,Additive vs Token-Time,Additive,Joint,h1,0.7793694228297319,0.2615740851760794
20260528_017,Additive vs Token-Time,Additive,Joint,h2,0.8544507251156641,0.17210134268961116
20260528_017,Standard vs Additive,Static,Additive,z,0.5271339749773146,0.4170159112459648
20260528_017,Standard vs Additive,Static,Additive,h1,0.08887647090822008,0.8802462195978096
