run_id,pair,left,right,point,cka,procrustes
20260528_017,Standard vs Additive,Static,Additive,h2,0.0647846924956037,0.9030383909570069
20260528_017,Standard vs Token-Time,Static,Joint,z,0.4777631782381152,0.6167722527197318
20260528_017,Standard vs Token-Time,Static,Joint,h1,0.10959776436386785,0.8656308765991352
20260528_017,Standard vs Token-Time,Static,Joint,h2,0.09261335799810652,0.8832042421660045
20260528_017,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7459175968269772,0.3487457457732568
20260528_017,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.7785124898881162,0.277731494544802
20260528_017,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8519941383621669,0.18613918569193028
20260528_018,Additive vs Token-Time,Additive,Joint,z,0.7662637617716672,0.36783347556788565
20260528_018,Additive vs Token-Time,Additive,Joint,h1,0.8454957433320881,0.28072281868121135
20260528_018,Additive vs Token-Time,Additive,Joint,h2,0.94785393101577,0.1309946122399013
20260528_018,Standard vs Additive,Static,Additive,z,0.4935095331878927,0.46405702156131684
20260528_018,Standard vs Additive,Static,Additive,h1,0.7035656731593634,0.4181859213431317
20260528_018,Standard vs Additive,Static,Additive,h2,0.8390425232528941,0.24546128138898
20260528_018,Standard vs Token-Time,Static,Joint,z,0.4586770841153422,0.6149410594522267
20260528_018,Standard vs Token-Time,Static,Joint,h1,0.5805691859051177,0.5409574052116582
20260528_018,Standard vs Token-Time,Static,Joint,h2,0.7974238992728961,0.30293196933428557
20260528_018,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7127062781529427,0.41163816796302044
20260528_018,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.7707352294076009,0.3369121509467781
20260528_018,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9218597844154967,0.1539100362293842
20260528_019,Additive vs Token-Time,Additive,Joint,z,0.686940200470432,0.4523514861575134
20260528_019,Additive vs Token-Time,Additive,Joint,h1,0.70581000948174,0.3429567701634071
20260528_019,Additive vs Token-Time,Additive,Joint,h2,0.8387624624591303,0.2048768665054391
20260528_019,Standard vs Additive,Static,Additive,z,0.567186014065171,0.42798205686540414
20260528_019,Standard vs Additive,Static,Additive,h1,0.05115806825251902,0.9070941239305005
20260528_019,Standard vs Additive,Static,Additive,h2,0.0471137274437369,0.9249850210577556
20260528_019,Standard vs Token-Time,Static,Joint,z,0.3557638744239469,0.7325241387759576
20260528_019,Standard vs Token-Time,Static,Joint,h1,0.03611482159920812,0.9419657426713963
20260528_019,Standard vs Token-Time,Static,Joint,h2,0.03295392918016926,0.9473071228263927
20260528_019,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.507946726885755,0.5635832329956038
20260528_019,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.4808504042012627,0.5344958869539539
20260528_019,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.5980584183603602,0.41640523254924977
20260528_020,Additive vs Token-Time,Additive,Joint,z,0.8184008326145207,0.3223931123572274
20260528_020,Additive vs Token-Time,Additive,Joint,h1,0.8691198730182811,0.1908011444660607
20260528_020,Additive vs Token-Time,Additive,Joint,h2,0.9448357376175094,0.0982293502068011
20260528_020,Standard vs Additive,Static,Additive,z,0.536386210640157,0.4235917396133427
20260528_020,Standard vs Additive,Static,Additive,h1,0.049232774233179476,0.9227124652265422
20260528_020,Standard vs Additive,Static,Additive,h2,0.021223339484306967,0.9608966749438999
20260528_020,Standard vs Token-Time,Static,Joint,z,0.49835869937992555,0.6181699215792854
20260528_020,Standard vs Token-Time,Static,Joint,h1,0.05730762389095893,0.924524904969424
20260528_020,Standard vs Token-Time,Static,Joint,h2,0.026706983159751344,0.9597094674862144
20260528_020,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.6067177454880079,0.46156849472842254
20260528_020,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.4580613017663363,0.535514067113276
20260528_020,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.6129252464729089,0.3998319356427001
20260528_021,Additive vs Token-Time,Additive,Joint,z,0.6608873606529493,0.44991766777677283
20260528_021,Additive vs Token-Time,Additive,Joint,h1,0.8550501060603708,0.2204717935170243
20260528_021,Additive vs Token-Time,Additive,Joint,h2,0.9390906659308405,0.10745880159829156
20260528_021,Standard vs Additive,Static,Additive,z,0.3818497194923267,0.5095281189935209
20260528_021,Standard vs Additive,Static,Additive,h1,0.33216426463828524,0.6620485139736937
20260528_021,Standard vs Additive,Static,Additive,h2,0.543192731847528,0.48174869735769066
20260528_021,Standard vs Token-Time,Static,Joint,z,0.4296096404955947,0.6591333371957003
20260528_021,Standard vs Token-Time,Static,Joint,h1,0.35437393946999146,0.6729529900863525
20260528_021,Standard vs Token-Time,Static,Joint,h2,0.5681893933066516,0.47921725291123823
20260528_021,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.6129328381796985,0.5170111178644268
20260528_021,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.8199346626535762,0.28844765883689283
20260528_021,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9019354977984985,0.15986312749717452
20260528_022,Additive vs Token-Time,Additive,Joint,z,0.7967182880300301,0.3631980704327241
20260528_022,Additive vs Token-Time,Additive,Joint,h1,0.830528648828471,0.2203857166500664
20260528_022,Additive vs Token-Time,Additive,Joint,h2,0.8902630724597461,0.14536337201074068
20260528_022,Standard vs Additive,Static,Additive,z,0.4456371815672409,0.46343689712853053
20260528_022,Standard vs Additive,Static,Additive,h1,0.16452127922881832,0.7954166269182139
20260528_022,Standard vs Additive,Static,Additive,h2,0.2062843785820196,0.7658841394125664
20260528_022,Standard vs Token-Time,Static,Joint,z,0.3965354615735181,0.6949317696200842
20260528_022,Standard vs Token-Time,Static,Joint,h1,0.12602038425618006,0.8352206775645029
20260528_022,Standard vs Token-Time,Static,Joint,h2,0.16044446663009762,0.8134962554605064
20260528_022,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7237083294053236,0.37700599369800475
20260528_022,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.84376092040034,0.22978270893509306
20260528_022,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9076227156112315,0.13912339558707315
20260528_023,Additive vs Token-Time,Additive,Joint,z,0.7167192704451224,0.40815398738969116
20260528_023,Additive vs Token-Time,Additive,Joint,h1,0.8321672661449414,0.23633391343842736
20260528_023,Additive vs Token-Time,Additive,Joint,h2,0.8820471436696501,0.1562139032043548
20260528_023,Standard vs Additive,Static,Additive,z,0.29523808153356196,0.579997128460107
20260528_023,Standard vs Additive,Static,Additive,h1,0.12546548419759762,0.8606135189538455
20260528_023,Standard vs Additive,Static,Additive,h2,0.11366980538767885,0.8759546582631466
20260528_023,Standard vs Token-Time,Static,Joint,z,0.46973621560136264,0.6798462425179335
20260528_023,Standard vs Token-Time,Static,Joint,h1,0.18510849564291604,0.8188306152813758
20260528_023,Standard vs Token-Time,Static,Joint,h2,0.17541836361391386,0.8221861308551089
20260528_023,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.8080653167611013,0.345104528189913
20260528_023,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.7981082078363984,0.29016623381900125
20260528_023,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.869166135664585,0.18254310239994584
20260528_024,Additive vs Token-Time,Additive,Joint,z,0.8171426564527935,0.3406989606728124
20260528_024,Additive vs Token-Time,Additive,Joint,h1,0.754171804730583,0.31613865453667983
20260528_024,Additive vs Token-Time,Additive,Joint,h2,0.8461993405073721,0.20110604132964233
20260528_024,Standard vs Additive,Static,Additive,z,0.545335827676708,0.4062099806272702
20260528_024,Standard vs Additive,Static,Additive,h1,0.48340324355852715,0.5610983773319727
20260528_024,Standard vs Additive,Static,Additive,h2,0.36304641820234956,0.6562102819717706
20260528_024,Standard vs Token-Time,Static,Joint,z,0.4827416001468436,0.6546637776889003
20260528_024,Standard vs Token-Time,Static,Joint,h1,0.3124376781177987,0.6860171540254831
20260528_024,Standard vs Token-Time,Static,Joint,h2,0.24253353066761416,0.7548468246920877
20260528_024,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.6254615595146322,0.5318783526420221
20260528_024,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.7542121318587002,0.3088691709810103
20260528_024,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.866246188079751,0.17950835203646529
20260528_025,Additive vs Token-Time,Additive,Joint,z,0.742519648430865,0.4167334053821711
20260528_025,Additive vs Token-Time,Additive,Joint,h1,0.8284672246260395,0.2521971127218102
20260528_025,Additive vs Token-Time,Additive,Joint,h2,0.9038139436541356,0.15171128924442379
20260528_025,Standard vs Additive,Static,Additive,z,0.49435116936482054,0.4513955874473712
20260528_025,Standard vs Additive,Static,Additive,h1,0.3853535123099281,0.6679098707671126
20260528_025,Standard vs Additive,Static,Additive,h2,0.43495672588154993,0.6067759588739936
20260528_025,Standard vs Token-Time,Static,Joint,z,0.5144943649536129,0.6242897912515475
20260528_025,Standard vs Token-Time,Static,Joint,h1,0.44835947042686985,0.6535808286740076
20260528_025,Standard vs Token-Time,Static,Joint,h2,0.4619819259397695,0.6017753123696336
20260528_025,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7228076855762321,0.40077170571503073
20260528_025,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.4871913561039786,0.5157130131219366
20260528_025,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.5824202640347462,0.4264863456299884
20260528_026,Additive vs Token-Time,Additive,Joint,z,0.6362423224724487,0.45642325018225155
20260528_026,Additive vs Token-Time,Additive,Joint,h1,0.7025194405676701,0.32429775311666253
20260528_026,Additive vs Token-Time,Additive,Joint,h2,0.7959542079589617,0.2268600585402376
20260528_026,Standard vs Additive,Static,Additive,z,0.4203375768960568,0.4953642873820584
20260528_026,Standard vs Additive,Static,Additive,h1,0.15957413336159718,0.8120158645521194
20260528_026,Standard vs Additive,Static,Additive,h2,0.13046572457125158,0.8383291368058114
20260528_026,Standard vs Token-Time,Static,Joint,z,0.4617001909198534,0.6758298483627004
20260528_026,Standard vs Token-Time,Static,Joint,h1,0.08179598499245337,0.8837970356331205
20260528_026,Standard vs Token-Time,Static,Joint,h2,0.09104970749686894,0.8789783355621803
20260528_026,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7320863921171287,0.3703136873621675
20260528_026,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.6218384874863556,0.40337447396063264
20260528_026,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.7066557500894276,0.3230969889157344
20260528_027,Additive vs Token-Time,Additive,Joint,z,0.7010644212017477,0.4923301345772333
20260528_027,Additive vs Token-Time,Additive,Joint,h1,0.8249298003579203,0.22319567287595654
20260528_027,Additive vs Token-Time,Additive,Joint,h2,0.9108361293292747,0.13585159371376482
20260528_027,Standard vs Additive,Static,Additive,z,0.2538943133837751,0.6098726489889349
20260528_027,Standard vs Additive,Static,Additive,h1,0.12058835215664343,0.8506468959147828
20260528_027,Standard vs Additive,Static,Additive,h2,0.15322575293077034,0.8251062741363764
20260528_027,Standard vs Token-Time,Static,Joint,z,0.1960747861370272,0.8152613249499246
20260528_027,Standard vs Token-Time,Static,Joint,h1,0.11324997596422542,0.8763665408701746
20260528_027,Standard vs Token-Time,Static,Joint,h2,0.14623402213206307,0.837489660174455
20260528_027,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.6657568375655489,0.449729686912492
20260528_027,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.725540599005924,0.3228465105233083
20260528_027,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8573018447744926,0.19809704553073854
20260528_028,Additive vs Token-Time,Additive,Joint,z,0.7686041731018746,0.4320098482295013
20260528_028,Additive vs Token-Time,Additive,Joint,h1,0.8688317173656095,0.15729143117472627
20260528_028,Additive vs Token-Time,Additive,Joint,h2,0.9203953145067617,0.09799868142341235
20260528_028,Standard vs Additive,Static,Additive,z,0.3286728255738726,0.5382400025780432
20260528_028,Standard vs Additive,Static,Additive,h1,0.13645867749683477,0.8563876510461232
20260528_028,Standard vs Additive,Static,Additive,h2,0.11210285504646982,0.8741151198084078
20260528_028,Standard vs Token-Time,Static,Joint,z,0.34180106761931667,0.7072593380451818
20260528_028,Standard vs Token-Time,Static,Joint,h1,0.13460309318350291,0.858761695438934
20260528_028,Standard vs Token-Time,Static,Joint,h2,0.1145585399424184,0.871248162721359
20260528_028,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.5474746540615046,0.48636624222630465
20260528_028,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.8365694480291489,0.2668585190156975
20260528_028,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9207207638448844,0.1440492459997456
20260528_029,Additive vs Token-Time,Additive,Joint,z,0.7366638235292078,0.38027101331088
20260528_029,Additive vs Token-Time,Additive,Joint,h1,0.7755623100662973,0.30090403935473453
20260528_029,Additive vs Token-Time,Additive,Joint,h2,0.8878603665603522,0.167140564558458
20260528_029,Standard vs Additive,Static,Additive,z,0.49521557475760697,0.4302015852253539
20260528_029,Standard vs Additive,Static,Additive,h1,0.1644390690169924,0.802486560098978
20260528_029,Standard vs Additive,Static,Additive,h2,0.17951055713682182,0.8027117408716928
20260528_029,Standard vs Token-Time,Static,Joint,z,0.5627292226338578,0.5813229399801065
20260528_029,Standard vs Token-Time,Static,Joint,h1,0.11311880490273925,0.857031428197244
20260528_029,Standard vs Token-Time,Static,Joint,h2,0.12050160666126904,0.8560105334202863
20260528_029,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7378522196040275,0.33576091393996477
20260528_029,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.648273907290441,0.3796926498081459
20260528_029,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.7962297518017608,0.23218829410042302
20260528_030,Additive vs Token-Time,Additive,Joint,z,0.8162103577351051,0.37389253396843075
20260528_030,Additive vs Token-Time,Additive,Joint,h1,0.9436268659981387,0.11875532027170153
20260528_030,Additive vs Token-Time,Additive,Joint,h2,0.9728090069447655,0.061932435148144865
20260528_030,Standard vs Additive,Static,Additive,z,0.465718521961187,0.4767236883056385
20260528_030,Standard vs Additive,Static,Additive,h1,0.16282026398905144,0.8234021176850619
20260528_030,Standard vs Additive,Static,Additive,h2,0.16009881153472919,0.8183956419465379
20260528_030,Standard vs Token-Time,Static,Joint,z,0.442898611506661,0.7125631807382062
20260528_030,Standard vs Token-Time,Static,Joint,h1,0.14904852944833666,0.856436666082434
20260528_030,Standard vs Token-Time,Static,Joint,h2,0.15276402729001537,0.8433533581612435
20260528_030,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.7000581020545125,0.42392432271470737
20260528_030,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.7556388583571559,0.3089044604458227
20260528_030,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8642128164202634,0.1794525988923742
20260528_031,Additive vs Token-Time,Additive,Joint,z,0.7426701161349365,0.39806112881626327
20260528_031,Additive vs Token-Time,Additive,Joint,h1,0.8925402052251988,0.15973819941955975
20260528_031,Additive vs Token-Time,Additive,Joint,h2,0.9232441904167659,0.10581035263849915
20260528_031,Standard vs Additive,Static,Additive,z,0.44158583599040474,0.4863829390809528
20260528_031,Standard vs Additive,Static,Additive,h1,0.2119970887750784,0.7698077616870695
20260528_031,Standard vs Additive,Static,Additive,h2,0.29114861963653216,0.7025076529483274
20260528_031,Standard vs Token-Time,Static,Joint,z,0.4440502104390184,0.6634583363744551
20260528_031,Standard vs Token-Time,Static,Joint,h1,0.19318958283211868,0.7987162541117316
20260528_031,Standard vs Token-Time,Static,Joint,h2,0.25605915706995297,0.7351072153266135
20260528_031,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.8002592001690899,0.38951419500331314
20260528_031,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.8729329352762691,0.17126572283187722
20260528_031,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.9144335761037018,0.11241442911548775
20260528_032,Additive vs Token-Time,Additive,Joint,z,0.807958314903236,0.3342841917305748
20260528_032,Additive vs Token-Time,Additive,Joint,h1,0.7091143278661991,0.3877520710716484
20260528_032,Additive vs Token-Time,Additive,Joint,h2,0.82268711097942,0.24314468847376203
20260528_032,Standard vs Additive,Static,Additive,z,0.3444473368113477,0.5483023991175124
20260528_032,Standard vs Additive,Static,Additive,h1,0.2484369524415233,0.755237776850633
20260528_032,Standard vs Additive,Static,Additive,h2,0.2822797694601684,0.724910097191557
20260528_032,Standard vs Token-Time,Static,Joint,z,0.45116537930831546,0.6337869127680047
20260528_032,Standard vs Token-Time,Static,Joint,h1,0.34166094535289554,0.6852837696784011
20260528_032,Standard vs Token-Time,Static,Joint,h2,0.3681924521938546,0.6554036338313467
20260528_032,Token-Time vs Memory-Augmented,Joint,Timeformer,z,0.8100734123256981,0.27854560723295413
20260528_032,Token-Time vs Memory-Augmented,Joint,Timeformer,h1,0.712008060476281,0.34010198134662295
20260528_032,Token-Time vs Memory-Augmented,Joint,Timeformer,h2,0.8349820572306952,0.21836098748211907
