run_id,model,model_label,metric,class,value
20260528_002,Static,Standard,path_length,stable,0.7542748041450977
20260528_002,Static,Standard,directed_drift,stable,-0.09106893185526133
20260528_002,Static,Standard,path_length,drift,0.38505613803863525
20260528_002,Static,Standard,directed_drift,drift,0.7259532816708087
20260528_002,Static,Standard,path_length,bifurc,0.7516157031059265
20260528_002,Static,Standard,directed_drift,bifurc,-0.6026084827525275
20260528_002,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.3692186661064625
20260528_002,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.8170222135260701
20260528_002,Static,Standard,spearman_drift,drift,0.14328762879913207
20260528_002,Static,Standard,spearman_bifurc,bifurc,0.187607854902063
20260528_002,Additive,Additive,path_length,stable,3.6246846127323806
20260528_002,Additive,Additive,directed_drift,stable,8.173625703901052
20260528_002,Additive,Additive,path_length,drift,2.427024951949716
20260528_002,Additive,Additive,directed_drift,drift,12.249933503568172
20260528_002,Additive,Additive,path_length,bifurc,2.734274868454252
20260528_002,Additive,Additive,directed_drift,bifurc,12.384483267154012
20260528_002,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.1976596607826648
20260528_002,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,4.07630779966712
20260528_002,Additive,Additive,spearman_drift,drift,0.8409038032678782
20260528_002,Additive,Additive,spearman_bifurc,bifurc,0.755088989819513
20260528_002,Joint,Token-Time,path_length,stable,2.9843022077111527
20260528_002,Joint,Token-Time,directed_drift,stable,9.91798099130392
20260528_002,Joint,Token-Time,path_length,drift,1.140245822072029
20260528_002,Joint,Token-Time,directed_drift,drift,16.84972879588604
20260528_002,Joint,Token-Time,path_length,bifurc,2.13519745479737
20260528_002,Joint,Token-Time,directed_drift,bifurc,11.97602465748787
20260528_002,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.8440563856391237
20260528_002,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,6.93174780458212
20260528_002,Joint,Token-Time,spearman_drift,drift,0.8895447641429757
20260528_002,Joint,Token-Time,spearman_bifurc,bifurc,0.6000690706565436
20260528_002,Timeformer,Memory-Augmented,path_length,stable,3.0830994207644835
20260528_002,Timeformer,Memory-Augmented,directed_drift,stable,10.684716787189245
20260528_002,Timeformer,Memory-Augmented,path_length,drift,3.0043394941836596
20260528_002,Timeformer,Memory-Augmented,directed_drift,drift,14.175848180055619
20260528_002,Timeformer,Memory-Augmented,path_length,bifurc,2.9715611349259103
20260528_002,Timeformer,Memory-Augmented,directed_drift,bifurc,12.954368295414108
20260528_002,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.07875992658082387
20260528_002,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,3.4911313928663734
20260528_002,Timeformer,Memory-Augmented,spearman_drift,drift,0.8977015103456537
20260528_002,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8396510521786145
20260528_003,Static,Standard,path_length,stable,0.9177734293043613
20260528_003,Static,Standard,directed_drift,stable,0.15755549259483814
20260528_003,Static,Standard,path_length,drift,0.6629671335220337
20260528_003,Static,Standard,directed_drift,drift,0.1807944692671299
20260528_003,Static,Standard,path_length,bifurc,0.7170340663620404
20260528_003,Static,Standard,directed_drift,bifurc,-1.270898916891643
20260528_003,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.2548062957823276
20260528_003,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.023238976672291745
20260528_003,Static,Standard,spearman_drift,drift,0.17062219437476248
20260528_003,Static,Standard,spearman_bifurc,bifurc,0.07652911241925173
20260528_003,Additive,Additive,path_length,stable,3.532592658419162
20260528_003,Additive,Additive,directed_drift,stable,11.400188252329826
20260528_003,Additive,Additive,path_length,drift,1.8787911795079708
20260528_003,Additive,Additive,directed_drift,drift,14.290528978407384
20260528_003,Additive,Additive,path_length,bifurc,1.9770638378603118
20260528_003,Additive,Additive,directed_drift,bifurc,14.624942724193845
20260528_003,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.6538014789111912
20260528_003,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,2.8903407260775573
20260528_003,Additive,Additive,spearman_drift,drift,0.8892850814999624
20260528_003,Additive,Additive,spearman_bifurc,bifurc,0.8288458588213399
20260528_003,Joint,Token-Time,path_length,stable,3.4817720535211265
20260528_003,Joint,Token-Time,directed_drift,stable,11.965177945792675
20260528_003,Joint,Token-Time,path_length,drift,1.855641669780016
20260528_003,Joint,Token-Time,directed_drift,drift,14.812648551538587
20260528_003,Joint,Token-Time,path_length,bifurc,2.5358191473143443
20260528_003,Joint,Token-Time,directed_drift,bifurc,10.211897615875516
20260528_003,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.6261303837411105
20260528_003,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,2.8474706057459116
20260528_003,Joint,Token-Time,spearman_drift,drift,0.8051997104418154
20260528_003,Joint,Token-Time,spearman_bifurc,bifurc,0.6362483408534392
20260528_003,Timeformer,Memory-Augmented,path_length,stable,3.7483877597842366
20260528_003,Timeformer,Memory-Augmented,directed_drift,stable,9.043418170884252
20260528_003,Timeformer,Memory-Augmented,path_length,drift,2.3333121979609133
20260528_003,Timeformer,Memory-Augmented,directed_drift,drift,12.194142382591963
20260528_003,Timeformer,Memory-Augmented,path_length,bifurc,2.782805078795978
20260528_003,Timeformer,Memory-Augmented,directed_drift,bifurc,9.954156462635313
20260528_003,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.4150755618233233
20260528_003,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,3.150724211707711
20260528_003,Timeformer,Memory-Augmented,spearman_drift,drift,0.8684374264324781
20260528_003,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.813361996974375
20260528_004,Static,Standard,path_length,stable,0.7544429264962673
20260528_004,Static,Standard,directed_drift,stable,0.7028152383863926
20260528_004,Static,Standard,path_length,drift,0.3399876356124878
20260528_004,Static,Standard,directed_drift,drift,1.5299286268651486
20260528_004,Static,Standard,path_length,bifurc,0.6081819662025997
20260528_004,Static,Standard,directed_drift,bifurc,1.4425628717456545
20260528_004,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.4144552908837795
20260528_004,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.827113388478756
20260528_004,Static,Standard,spearman_drift,drift,0.4554469215330365
20260528_004,Static,Standard,spearman_bifurc,bifurc,0.3665814325294837
20260528_004,Additive,Additive,path_length,stable,3.5390637022210285
20260528_004,Additive,Additive,directed_drift,stable,11.205908192321658
20260528_004,Additive,Additive,path_length,drift,2.3793538765981794
20260528_004,Additive,Additive,directed_drift,drift,13.459082405269147
20260528_004,Additive,Additive,path_length,bifurc,2.4570625758330737
20260528_004,Additive,Additive,directed_drift,bifurc,11.672030859759875
20260528_004,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.159709825622849
20260528_004,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,2.2531742129474885
20260528_004,Additive,Additive,spearman_drift,drift,0.9088265737496277
20260528_004,Additive,Additive,spearman_bifurc,bifurc,0.8310014596028548
20260528_004,Joint,Token-Time,path_length,stable,1.199475072324276
20260528_004,Joint,Token-Time,directed_drift,stable,9.822397593408823
20260528_004,Joint,Token-Time,path_length,drift,1.5336272463202476
20260528_004,Joint,Token-Time,directed_drift,drift,14.715787735581397
20260528_004,Joint,Token-Time,path_length,bifurc,1.227048201220376
20260528_004,Joint,Token-Time,directed_drift,bifurc,12.602892439280238
20260528_004,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,0.33415217399597164
20260528_004,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.893390142172574
20260528_004,Joint,Token-Time,spearman_drift,drift,0.8598468536519777
20260528_004,Joint,Token-Time,spearman_bifurc,bifurc,0.8235178549329106
20260528_004,Timeformer,Memory-Augmented,path_length,stable,3.820949321379885
20260528_004,Timeformer,Memory-Augmented,directed_drift,stable,9.741160018369555
20260528_004,Timeformer,Memory-Augmented,path_length,drift,2.617574526742101
20260528_004,Timeformer,Memory-Augmented,directed_drift,drift,12.612189722061157
20260528_004,Timeformer,Memory-Augmented,path_length,bifurc,2.7581139355897903
20260528_004,Timeformer,Memory-Augmented,directed_drift,bifurc,13.276729194181305
20260528_004,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.2033747946377842
20260528_004,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,2.871029703691601
20260528_004,Timeformer,Memory-Augmented,spearman_drift,drift,0.8601471799247188
20260528_004,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8198670280970506
20260528_005,Static,Standard,path_length,stable,1.111667562276125
20260528_005,Static,Standard,directed_drift,stable,0.006325993686914444
20260528_005,Static,Standard,path_length,drift,0.4859375774860382
20260528_005,Static,Standard,directed_drift,drift,2.022377148270607
20260528_005,Static,Standard,path_length,bifurc,0.10484071288790021
20260528_005,Static,Standard,directed_drift,bifurc,0.059058124598647864
20260528_005,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.6257299847900868
20260528_005,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,2.0160511545836926
20260528_005,Static,Standard,spearman_drift,drift,0.3093155938229518
20260528_005,Static,Standard,spearman_bifurc,bifurc,0.2711983805331755
20260528_005,Additive,Additive,path_length,stable,3.5311793808359653
20260528_005,Additive,Additive,directed_drift,stable,9.273829899728298
20260528_005,Additive,Additive,path_length,drift,2.707668187841773
20260528_005,Additive,Additive,directed_drift,drift,14.702707070857286
20260528_005,Additive,Additive,path_length,bifurc,2.7718813674790517
20260528_005,Additive,Additive,directed_drift,bifurc,13.20166035422257
20260528_005,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.8235111929941921
20260528_005,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,5.428877171128988
20260528_005,Additive,Additive,spearman_drift,drift,0.9280579952616828
20260528_005,Additive,Additive,spearman_bifurc,bifurc,0.8319388277364677
20260528_005,Joint,Token-Time,path_length,stable,3.4137646947056055
20260528_005,Joint,Token-Time,directed_drift,stable,10.208945197984576
20260528_005,Joint,Token-Time,path_length,drift,2.043494505691342
20260528_005,Joint,Token-Time,directed_drift,drift,14.870069991797209
20260528_005,Joint,Token-Time,path_length,bifurc,2.1896521214927946
20260528_005,Joint,Token-Time,directed_drift,bifurc,12.611184386270386
20260528_005,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.3702701890142635
20260528_005,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.661124793812633
20260528_005,Joint,Token-Time,spearman_drift,drift,0.9256636828897573
20260528_005,Joint,Token-Time,spearman_bifurc,bifurc,0.7544054212390827
20260528_005,Timeformer,Memory-Augmented,path_length,stable,3.623582544969395
20260528_005,Timeformer,Memory-Augmented,directed_drift,stable,14.43291100114584
20260528_005,Timeformer,Memory-Augmented,path_length,drift,2.35418178960681
20260528_005,Timeformer,Memory-Augmented,directed_drift,drift,19.28647620677948
20260528_005,Timeformer,Memory-Augmented,path_length,bifurc,2.726383326309068
20260528_005,Timeformer,Memory-Augmented,directed_drift,bifurc,18.130262821912766
20260528_005,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.269400755362585
20260528_005,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,4.85356520563364
20260528_005,Timeformer,Memory-Augmented,spearman_drift,drift,0.9317392539765219
20260528_005,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8449034050147022
20260528_006,Static,Standard,path_length,stable,1.4640343729406595
20260528_006,Static,Standard,directed_drift,stable,0.705563582945615
20260528_006,Static,Standard,path_length,drift,1.0871080587618054
20260528_006,Static,Standard,directed_drift,drift,1.460892280191183
20260528_006,Static,Standard,path_length,bifurc,0.7764576375484467
20260528_006,Static,Standard,directed_drift,bifurc,1.5233877412974834
20260528_006,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.37692631417885414
20260528_006,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.755328697245568
20260528_006,Static,Standard,spearman_drift,drift,0.26335160993158274
20260528_006,Static,Standard,spearman_bifurc,bifurc,0.38597031820981653
20260528_006,Additive,Additive,path_length,stable,3.4663384999148548
20260528_006,Additive,Additive,directed_drift,stable,10.152436593547463
20260528_006,Additive,Additive,path_length,drift,2.406749181263149
20260528_006,Additive,Additive,directed_drift,drift,14.089989945292473
20260528_006,Additive,Additive,path_length,bifurc,2.623614295252732
20260528_006,Additive,Additive,directed_drift,bifurc,14.925180824739593
20260528_006,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.0595893186517058
20260528_006,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.9375533517450094
20260528_006,Additive,Additive,spearman_drift,drift,0.8641436733014288
20260528_006,Additive,Additive,spearman_bifurc,bifurc,0.8276832482222666
20260528_006,Joint,Token-Time,path_length,stable,3.791631158848759
20260528_006,Joint,Token-Time,directed_drift,stable,12.108641602098942
20260528_006,Joint,Token-Time,path_length,drift,2.3690634054131805
20260528_006,Joint,Token-Time,directed_drift,drift,16.155258813500403
20260528_006,Joint,Token-Time,path_length,bifurc,2.523696320397513
20260528_006,Joint,Token-Time,directed_drift,bifurc,14.658950690712247
20260528_006,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.4225677534355783
20260528_006,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.046617211401461
20260528_006,Joint,Token-Time,spearman_drift,drift,0.9360864617205701
20260528_006,Joint,Token-Time,spearman_bifurc,bifurc,0.8336339710744005
20260528_006,Timeformer,Memory-Augmented,path_length,stable,3.0083922559861094
20260528_006,Timeformer,Memory-Augmented,directed_drift,stable,11.118789937347174
20260528_006,Timeformer,Memory-Augmented,path_length,drift,2.060630387067795
20260528_006,Timeformer,Memory-Augmented,directed_drift,drift,14.328643207252025
20260528_006,Timeformer,Memory-Augmented,path_length,bifurc,2.416449029530798
20260528_006,Timeformer,Memory-Augmented,directed_drift,bifurc,11.403455500091825
20260528_006,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.9477618689183145
20260528_006,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,3.209853269904851
20260528_006,Timeformer,Memory-Augmented,spearman_drift,drift,0.7662900140388097
20260528_006,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.6357889445697819
20260528_007,Static,Standard,path_length,stable,0.6284107696264982
20260528_007,Static,Standard,directed_drift,stable,0.7622206443920732
20260528_007,Static,Standard,path_length,drift,0.11632304787635803
20260528_007,Static,Standard,directed_drift,drift,1.106908616051078
20260528_007,Static,Standard,path_length,bifurc,0.5108926721981594
20260528_007,Static,Standard,directed_drift,bifurc,1.2707770871264594
20260528_007,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.5120877217501402
20260528_007,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.3446879716590048
20260528_007,Static,Standard,spearman_drift,drift,0.39747076653786684
20260528_007,Static,Standard,spearman_bifurc,bifurc,0.34888189173577683
20260528_007,Additive,Additive,path_length,stable,3.256250800623093
20260528_007,Additive,Additive,directed_drift,stable,8.767476677894592
20260528_007,Additive,Additive,path_length,drift,2.7764186158776285
20260528_007,Additive,Additive,directed_drift,drift,12.687587679177522
20260528_007,Additive,Additive,path_length,bifurc,2.738373190164566
20260528_007,Additive,Additive,directed_drift,bifurc,10.124332853725978
20260528_007,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.4798321847454643
20260528_007,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.9201110012829297
20260528_007,Additive,Additive,spearman_drift,drift,0.9170719251789116
20260528_007,Additive,Additive,spearman_bifurc,bifurc,0.8306274386271333
20260528_007,Joint,Token-Time,path_length,stable,4.013039906974882
20260528_007,Joint,Token-Time,directed_drift,stable,9.90154211781919
20260528_007,Joint,Token-Time,path_length,drift,2.956986870151013
20260528_007,Joint,Token-Time,directed_drift,drift,15.053690373897552
20260528_007,Joint,Token-Time,path_length,bifurc,2.9846966937184334
20260528_007,Joint,Token-Time,directed_drift,bifurc,13.985289769513267
20260528_007,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.0560530368238688
20260528_007,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,5.1521482560783625
20260528_007,Joint,Token-Time,spearman_drift,drift,0.8642869180713785
20260528_007,Joint,Token-Time,spearman_bifurc,bifurc,0.8337994212929221
20260528_007,Timeformer,Memory-Augmented,path_length,stable,3.6897602756507695
20260528_007,Timeformer,Memory-Augmented,directed_drift,stable,11.854047790169716
20260528_007,Timeformer,Memory-Augmented,path_length,drift,2.11643795594573
20260528_007,Timeformer,Memory-Augmented,directed_drift,drift,18.313824809342623
20260528_007,Timeformer,Memory-Augmented,path_length,bifurc,2.6667193983282362
20260528_007,Timeformer,Memory-Augmented,directed_drift,bifurc,20.23325518625123
20260528_007,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.5733223197050394
20260528_007,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,6.459777019172908
20260528_007,Timeformer,Memory-Augmented,spearman_drift,drift,0.8139890800111236
20260528_007,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.6837425424770613
20260528_008,Static,Standard,path_length,stable,0.1718241646885872
20260528_008,Static,Standard,directed_drift,stable,0.5162719041109085
20260528_008,Static,Standard,path_length,drift,0.8062278896570205
20260528_008,Static,Standard,directed_drift,drift,0.6952554687857628
20260528_008,Static,Standard,path_length,bifurc,0.7856470601899284
20260528_008,Static,Standard,directed_drift,bifurc,-1.617110060794013
20260528_008,Static,Standard,path_contrast_drift_minus_stable,drift-stable,0.6344037249684333
20260528_008,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.17898356467485432
20260528_008,Static,Standard,spearman_drift,drift,0.138408806117782
20260528_008,Static,Standard,spearman_bifurc,bifurc,0.06075622554933542
20260528_008,Additive,Additive,path_length,stable,3.21358779957518
20260528_008,Additive,Additive,directed_drift,stable,9.67527754791081
20260528_008,Additive,Additive,path_length,drift,2.3873846588656304
20260528_008,Additive,Additive,directed_drift,drift,14.693008428812027
20260528_008,Additive,Additive,path_length,bifurc,2.8408941807491437
20260528_008,Additive,Additive,directed_drift,bifurc,12.17412879211562
20260528_008,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.8262031407095494
20260528_008,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,5.017730880901217
20260528_008,Additive,Additive,spearman_drift,drift,0.9226847087480795
20260528_008,Additive,Additive,spearman_bifurc,bifurc,0.8021624377352824
20260528_008,Joint,Token-Time,path_length,stable,3.3183257046039216
20260528_008,Joint,Token-Time,directed_drift,stable,12.807112701237202
20260528_008,Joint,Token-Time,path_length,drift,2.7626504085958006
20260528_008,Joint,Token-Time,directed_drift,drift,16.436734890937807
20260528_008,Joint,Token-Time,path_length,bifurc,2.7452343042407716
20260528_008,Joint,Token-Time,directed_drift,bifurc,14.434431320854596
20260528_008,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.555675296008121
20260528_008,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,3.629622189700605
20260528_008,Joint,Token-Time,spearman_drift,drift,0.9125078324644667
20260528_008,Joint,Token-Time,spearman_bifurc,bifurc,0.8222766813810377
20260528_008,Timeformer,Memory-Augmented,path_length,stable,2.9947527241893113
20260528_008,Timeformer,Memory-Augmented,directed_drift,stable,13.116514313966036
20260528_008,Timeformer,Memory-Augmented,path_length,drift,2.2032703816890717
20260528_008,Timeformer,Memory-Augmented,directed_drift,drift,18.6072633638978
20260528_008,Timeformer,Memory-Augmented,path_length,bifurc,2.731619043009622
20260528_008,Timeformer,Memory-Augmented,directed_drift,bifurc,13.482783961508956
20260528_008,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.7914823425002395
20260528_008,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.490749049931765
20260528_008,Timeformer,Memory-Augmented,spearman_drift,drift,0.910306937139285
20260528_008,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.7383866610601927
20260528_009,Static,Standard,path_length,stable,1.7809459138661623
20260528_009,Static,Standard,directed_drift,stable,1.3060322515666485
20260528_009,Static,Standard,path_length,drift,0.9148701369762421
20260528_009,Static,Standard,directed_drift,drift,2.7708021186292173
20260528_009,Static,Standard,path_length,bifurc,1.2968779248850686
20260528_009,Static,Standard,directed_drift,bifurc,3.976879256112235
20260528_009,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.8660757768899202
20260528_009,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.4647698670625688
20260528_009,Static,Standard,spearman_drift,drift,0.41003294950873304
20260528_009,Static,Standard,spearman_bifurc,bifurc,0.23841481690349728
20260528_009,Additive,Additive,path_length,stable,3.7785892030224204
20260528_009,Additive,Additive,directed_drift,stable,11.062908254563808
20260528_009,Additive,Additive,path_length,drift,2.7048911966383455
20260528_009,Additive,Additive,directed_drift,drift,14.08794217184186
20260528_009,Additive,Additive,path_length,bifurc,2.7323754546897754
20260528_009,Additive,Additive,directed_drift,bifurc,13.050382058535304
20260528_009,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.0736980063840749
20260528_009,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.0250339172780514
20260528_009,Additive,Additive,spearman_drift,drift,0.9121871047864744
20260528_009,Additive,Additive,spearman_bifurc,bifurc,0.8327382483569746
20260528_009,Joint,Token-Time,path_length,stable,3.0551622742787004
20260528_009,Joint,Token-Time,directed_drift,stable,11.049629852175713
20260528_009,Joint,Token-Time,path_length,drift,2.106095101684332
20260528_009,Joint,Token-Time,directed_drift,drift,16.700986360013484
20260528_009,Joint,Token-Time,path_length,bifurc,2.867168556366648
20260528_009,Joint,Token-Time,directed_drift,bifurc,13.078930552516665
20260528_009,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.9490671725943685
20260528_009,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,5.651356507837772
20260528_009,Joint,Token-Time,spearman_drift,drift,0.922669743721921
20260528_009,Joint,Token-Time,spearman_bifurc,bifurc,0.8477714756363447
