run_id,model,model_label,metric,class,value
20260528_009,Timeformer,Memory-Augmented,path_length,stable,3.351119418628514
20260528_009,Timeformer,Memory-Augmented,directed_drift,stable,13.861438877880573
20260528_009,Timeformer,Memory-Augmented,path_length,drift,1.84851430952549
20260528_009,Timeformer,Memory-Augmented,directed_drift,drift,16.61295091509819
20260528_009,Timeformer,Memory-Augmented,path_length,bifurc,2.3129239016478613
20260528_009,Timeformer,Memory-Augmented,directed_drift,bifurc,14.00840141730649
20260528_009,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.502605109103024
20260528_009,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,2.7515120372176156
20260528_009,Timeformer,Memory-Augmented,spearman_drift,drift,0.9140181259064413
20260528_009,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8377938636765648
20260528_010,Static,Standard,path_length,stable,0.04197769612073898
20260528_010,Static,Standard,directed_drift,stable,0.05210015084594488
20260528_010,Static,Standard,path_length,drift,0.11203179359436036
20260528_010,Static,Standard,directed_drift,drift,0.9662761148065329
20260528_010,Static,Standard,path_length,bifurc,0.10807727064405169
20260528_010,Static,Standard,directed_drift,bifurc,1.2125600994165455
20260528_010,Static,Standard,path_contrast_drift_minus_stable,drift-stable,0.07005409747362137
20260528_010,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.914175963960588
20260528_010,Static,Standard,spearman_drift,drift,0.44612861969238143
20260528_010,Static,Standard,spearman_bifurc,bifurc,0.3573923810207053
20260528_010,Additive,Additive,path_length,stable,3.0765299489721656
20260528_010,Additive,Additive,directed_drift,stable,11.884220223873854
20260528_010,Additive,Additive,path_length,drift,2.1385983252897858
20260528_010,Additive,Additive,directed_drift,drift,12.973665171861649
20260528_010,Additive,Additive,path_length,bifurc,2.6518699218119894
20260528_010,Additive,Additive,directed_drift,bifurc,13.406532613294464
20260528_010,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.9379316236823798
20260528_010,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,1.0894449479877952
20260528_010,Additive,Additive,spearman_drift,drift,0.8487153847563687
20260528_010,Additive,Additive,spearman_bifurc,bifurc,0.8451772970041794
20260528_010,Joint,Token-Time,path_length,stable,3.753228093031794
20260528_010,Joint,Token-Time,directed_drift,stable,7.404261366464198
20260528_010,Joint,Token-Time,path_length,drift,2.4542250603437425
20260528_010,Joint,Token-Time,directed_drift,drift,11.569538924098016
20260528_010,Joint,Token-Time,path_length,bifurc,2.8563344265733446
20260528_010,Joint,Token-Time,directed_drift,bifurc,10.575083960379873
20260528_010,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.2990030326880513
20260528_010,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.165277557633818
20260528_010,Joint,Token-Time,spearman_drift,drift,0.8414276924574828
20260528_010,Joint,Token-Time,spearman_bifurc,bifurc,0.8047379394095421
20260528_010,Timeformer,Memory-Augmented,path_length,stable,3.108598903287202
20260528_010,Timeformer,Memory-Augmented,directed_drift,stable,11.4786097407341
20260528_010,Timeformer,Memory-Augmented,path_length,drift,2.4299669062718747
20260528_010,Timeformer,Memory-Augmented,directed_drift,drift,11.456257861107588
20260528_010,Timeformer,Memory-Augmented,path_length,bifurc,3.0038597589092597
20260528_010,Timeformer,Memory-Augmented,directed_drift,bifurc,11.090531132050923
20260528_010,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.6786319970153274
20260528_010,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,-0.022351879626512527
20260528_010,Timeformer,Memory-Augmented,spearman_drift,drift,0.857012093392792
20260528_010,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8283671691791732
20260528_011,Static,Standard,path_length,stable,1.5749619454145432
20260528_011,Static,Standard,directed_drift,stable,-0.4238859638571739
20260528_011,Static,Standard,path_length,drift,0.7080747336149216
20260528_011,Static,Standard,directed_drift,drift,2.9500813335180283
20260528_011,Static,Standard,path_length,bifurc,1.1912186199000903
20260528_011,Static,Standard,directed_drift,bifurc,4.825909370822566
20260528_011,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.8668872117996216
20260528_011,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,3.373967297375202
20260528_011,Static,Standard,spearman_drift,drift,0.41709727480620096
20260528_011,Static,Standard,spearman_bifurc,bifurc,0.32962006020752627
20260528_011,Additive,Additive,path_length,stable,4.260924724629149
20260528_011,Additive,Additive,directed_drift,stable,7.385017359629273
20260528_011,Additive,Additive,path_length,drift,2.9795931339729576
20260528_011,Additive,Additive,directed_drift,drift,12.545676158368588
20260528_011,Additive,Additive,path_length,bifurc,3.1376338370942642
20260528_011,Additive,Additive,directed_drift,bifurc,13.322085623230253
20260528_011,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.2813315906561913
20260528_011,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,5.160658798739314
20260528_011,Additive,Additive,spearman_drift,drift,0.8673920745509882
20260528_011,Additive,Additive,spearman_bifurc,bifurc,0.7739531032641358
20260528_011,Joint,Token-Time,path_length,stable,4.008648534771055
20260528_011,Joint,Token-Time,directed_drift,stable,10.944989629089832
20260528_011,Joint,Token-Time,path_length,drift,2.8001722872024404
20260528_011,Joint,Token-Time,directed_drift,drift,17.726136610656976
20260528_011,Joint,Token-Time,path_length,bifurc,3.1317811539130553
20260528_011,Joint,Token-Time,directed_drift,bifurc,15.153926721640996
20260528_011,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.2084762475686146
20260528_011,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,6.781146981567144
20260528_011,Joint,Token-Time,spearman_drift,drift,0.8981600464145032
20260528_011,Joint,Token-Time,spearman_bifurc,bifurc,0.8155582404045848
20260528_011,Timeformer,Memory-Augmented,path_length,stable,3.0708919401513413
20260528_011,Timeformer,Memory-Augmented,directed_drift,stable,9.296044874936342
20260528_011,Timeformer,Memory-Augmented,path_length,drift,2.3308460235595705
20260528_011,Timeformer,Memory-Augmented,directed_drift,drift,12.24687168225646
20260528_011,Timeformer,Memory-Augmented,path_length,bifurc,2.539913064667157
20260528_011,Timeformer,Memory-Augmented,directed_drift,bifurc,9.248608846749578
20260528_011,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.7400459165917708
20260528_011,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,2.9508268073201176
20260528_011,Timeformer,Memory-Augmented,spearman_drift,drift,0.8318429091848293
20260528_011,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.7260749625472596
20260528_012,Static,Standard,path_length,stable,0.18572736531496048
20260528_012,Static,Standard,directed_drift,stable,0.7168560631107539
20260528_012,Static,Standard,path_length,drift,0.37100307196378707
20260528_012,Static,Standard,directed_drift,drift,1.2514109469950199
20260528_012,Static,Standard,path_length,bifurc,0.6376430945737022
20260528_012,Static,Standard,directed_drift,bifurc,1.8608851847904069
20260528_012,Static,Standard,path_contrast_drift_minus_stable,drift-stable,0.1852757066488266
20260528_012,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.534554883884266
20260528_012,Static,Standard,spearman_drift,drift,0.5075520473575161
20260528_012,Static,Standard,spearman_bifurc,bifurc,0.3588252790547902
20260528_012,Additive,Additive,path_length,stable,3.8001298108138144
20260528_012,Additive,Additive,directed_drift,stable,9.52318611368537
20260528_012,Additive,Additive,path_length,drift,2.803545162640512
20260528_012,Additive,Additive,directed_drift,drift,11.550629612803458
20260528_012,Additive,Additive,path_length,bifurc,2.8809997694832936
20260528_012,Additive,Additive,directed_drift,bifurc,9.795788373265948
20260528_012,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.9965846481733025
20260528_012,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,2.027443499118089
20260528_012,Additive,Additive,spearman_drift,drift,0.8940523357260197
20260528_012,Additive,Additive,spearman_bifurc,bifurc,0.8406519361208066
20260528_012,Joint,Token-Time,path_length,stable,3.939712345832959
20260528_012,Joint,Token-Time,directed_drift,stable,8.657084621489048
20260528_012,Joint,Token-Time,path_length,drift,2.7745995430275796
20260528_012,Joint,Token-Time,directed_drift,drift,12.392780943214893
20260528_012,Joint,Token-Time,path_length,bifurc,3.009369021015508
20260528_012,Joint,Token-Time,directed_drift,bifurc,12.65795309628759
20260528_012,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.1651128028053792
20260528_012,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,3.735696321725845
20260528_012,Joint,Token-Time,spearman_drift,drift,0.8297863869229138
20260528_012,Joint,Token-Time,spearman_bifurc,bifurc,0.7731990446934176
20260528_012,Timeformer,Memory-Augmented,path_length,stable,2.778815036639571
20260528_012,Timeformer,Memory-Augmented,directed_drift,stable,11.032796930521727
20260528_012,Timeformer,Memory-Augmented,path_length,drift,1.6018933057785034
20260528_012,Timeformer,Memory-Augmented,directed_drift,drift,17.504779314994813
20260528_012,Timeformer,Memory-Augmented,path_length,bifurc,2.0229900293052197
20260528_012,Timeformer,Memory-Augmented,directed_drift,bifurc,14.2492313512734
20260528_012,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.1769217308610678
20260528_012,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,6.471982384473087
20260528_012,Timeformer,Memory-Augmented,spearman_drift,drift,0.9608686526542712
20260528_012,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.857987920513523
20260528_013,Static,Standard,path_length,stable,2.839831701829098
20260528_013,Static,Standard,directed_drift,stable,0.36380564980208874
20260528_013,Static,Standard,path_length,drift,0.8539022207260132
20260528_013,Static,Standard,directed_drift,drift,2.2256959341466427
20260528_013,Static,Standard,path_length,bifurc,1.1741783704076494
20260528_013,Static,Standard,directed_drift,bifurc,2.413640658969858
20260528_013,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-1.985929481103085
20260528_013,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.861890284344554
20260528_013,Static,Standard,spearman_drift,drift,0.5050035727479556
20260528_013,Static,Standard,spearman_bifurc,bifurc,0.3569576754567073
20260528_013,Additive,Additive,path_length,stable,3.422838361002505
20260528_013,Additive,Additive,directed_drift,stable,5.658694140613079
20260528_013,Additive,Additive,path_length,drift,2.3809571036137642
20260528_013,Additive,Additive,directed_drift,drift,9.631162327528
20260528_013,Additive,Additive,path_length,bifurc,2.5761947887284413
20260528_013,Additive,Additive,directed_drift,bifurc,8.062600425311498
20260528_013,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.0418812573887406
20260528_013,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.97246818691492
20260528_013,Additive,Additive,spearman_drift,drift,0.9263659674629185
20260528_013,Additive,Additive,spearman_bifurc,bifurc,0.8286387262139445
20260528_013,Joint,Token-Time,path_length,stable,3.3254315732920077
20260528_013,Joint,Token-Time,directed_drift,stable,8.757958700880408
20260528_013,Joint,Token-Time,path_length,drift,2.2401777848601343
20260528_013,Joint,Token-Time,directed_drift,drift,16.590930053591727
20260528_013,Joint,Token-Time,path_length,bifurc,2.9000281734125957
20260528_013,Joint,Token-Time,directed_drift,bifurc,15.175968685320445
20260528_013,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.0852537884318734
20260528_013,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,7.8329713527113185
20260528_013,Joint,Token-Time,spearman_drift,drift,0.9025435897025034
20260528_013,Joint,Token-Time,spearman_bifurc,bifurc,0.8308096690369393
20260528_013,Timeformer,Memory-Augmented,path_length,stable,0.5744538102298975
20260528_013,Timeformer,Memory-Augmented,directed_drift,stable,7.721010686829686
20260528_013,Timeformer,Memory-Augmented,path_length,drift,2.0294700283557177
20260528_013,Timeformer,Memory-Augmented,directed_drift,drift,16.41606369614601
20260528_013,Timeformer,Memory-Augmented,path_length,bifurc,1.4199210341487611
20260528_013,Timeformer,Memory-Augmented,directed_drift,bifurc,15.624610773154668
20260528_013,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,1.4550162181258202
20260528_013,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,8.695053009316325
20260528_013,Timeformer,Memory-Augmented,spearman_drift,drift,0.7679040935513509
20260528_013,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.6420841845556355
20260528_014,Static,Standard,path_length,stable,0.4380330480635166
20260528_014,Static,Standard,directed_drift,stable,-0.6111886985599995
20260528_014,Static,Standard,path_length,drift,0.1782105267047882
20260528_014,Static,Standard,directed_drift,drift,0.5800003277137875
20260528_014,Static,Standard,path_length,bifurc,0.30341864483697073
20260528_014,Static,Standard,directed_drift,bifurc,1.9671028599675213
20260528_014,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.2598225213587284
20260528_014,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.191189026273787
20260528_014,Static,Standard,spearman_drift,drift,0.32147739999095115
20260528_014,Static,Standard,spearman_bifurc,bifurc,0.23875427490853243
20260528_014,Additive,Additive,path_length,stable,4.085880790837109
20260528_014,Additive,Additive,directed_drift,stable,10.718884035944939
20260528_014,Additive,Additive,path_length,drift,2.845622296491638
20260528_014,Additive,Additive,directed_drift,drift,14.603478875756263
20260528_014,Additive,Additive,path_length,bifurc,3.2999992395884226
20260528_014,Additive,Additive,directed_drift,bifurc,12.84056867659092
20260528_014,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.240258494345471
20260528_014,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.8845948398113244
20260528_014,Additive,Additive,spearman_drift,drift,0.9255952632506002
20260528_014,Additive,Additive,spearman_bifurc,bifurc,0.872291062672257
20260528_014,Joint,Token-Time,path_length,stable,3.5189093621447682
20260528_014,Joint,Token-Time,directed_drift,stable,10.195836819708347
20260528_014,Joint,Token-Time,path_length,drift,2.8325599275529383
20260528_014,Joint,Token-Time,directed_drift,drift,15.230693435668945
20260528_014,Joint,Token-Time,path_length,bifurc,3.0872351891760315
20260528_014,Joint,Token-Time,directed_drift,bifurc,11.028635474187988
20260528_014,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.68634943459183
20260528_014,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,5.034856615960598
20260528_014,Joint,Token-Time,spearman_drift,drift,0.8365193475043642
20260528_014,Joint,Token-Time,spearman_bifurc,bifurc,0.7691056905215147
20260528_014,Timeformer,Memory-Augmented,path_length,stable,3.9663218781352043
20260528_014,Timeformer,Memory-Augmented,directed_drift,stable,11.122649986296892
20260528_014,Timeformer,Memory-Augmented,path_length,drift,2.7730599235743285
20260528_014,Timeformer,Memory-Augmented,directed_drift,drift,16.3285488255322
20260528_014,Timeformer,Memory-Augmented,path_length,bifurc,3.0849951319396496
20260528_014,Timeformer,Memory-Augmented,directed_drift,bifurc,13.10541979117053
20260528_014,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.1932619545608758
20260528_014,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.2058988392353065
20260528_014,Timeformer,Memory-Augmented,spearman_drift,drift,0.9236423678784776
20260528_014,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8262344603106696
20260528_015,Static,Standard,path_length,stable,1.7616006340831518
20260528_015,Static,Standard,directed_drift,stable,-1.9275527391582727
20260528_015,Static,Standard,path_length,drift,1.458340273797512
20260528_015,Static,Standard,directed_drift,drift,1.4724300175905227
20260528_015,Static,Standard,path_length,bifurc,1.5046697131225042
20260528_015,Static,Standard,directed_drift,bifurc,5.621897952897208
20260528_015,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.30326036028563985
20260528_015,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,3.3999827567487957
20260528_015,Static,Standard,spearman_drift,drift,0.3067136236751228
20260528_015,Static,Standard,spearman_bifurc,bifurc,0.2920453960406326
20260528_015,Additive,Additive,path_length,stable,3.8053882324602455
20260528_015,Additive,Additive,directed_drift,stable,9.289066284894943
20260528_015,Additive,Additive,path_length,drift,2.602611155807972
20260528_015,Additive,Additive,directed_drift,drift,12.712274523079396
20260528_015,Additive,Additive,path_length,bifurc,2.74356716551951
20260528_015,Additive,Additive,directed_drift,bifurc,12.239259010979108
20260528_015,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.2027770766522736
20260528_015,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.4232082381844524
20260528_015,Additive,Additive,spearman_drift,drift,0.894088671269972
20260528_015,Additive,Additive,spearman_bifurc,bifurc,0.8519066540269039
20260528_015,Joint,Token-Time,path_length,stable,2.3936293793376535
20260528_015,Joint,Token-Time,directed_drift,stable,7.9164426214993
20260528_015,Joint,Token-Time,path_length,drift,1.7146820819936692
20260528_015,Joint,Token-Time,directed_drift,drift,15.172890071570873
20260528_015,Joint,Token-Time,path_length,bifurc,2.226139470934868
20260528_015,Joint,Token-Time,directed_drift,bifurc,15.088111262236323
20260528_015,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.6789472973439843
20260528_015,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,7.2564474500715725
20260528_015,Joint,Token-Time,spearman_drift,drift,0.8892615569392808
20260528_015,Joint,Token-Time,spearman_bifurc,bifurc,0.8252754635662166
20260528_015,Timeformer,Memory-Augmented,path_length,stable,2.1448886217549443
20260528_015,Timeformer,Memory-Augmented,directed_drift,stable,11.06250577326864
20260528_015,Timeformer,Memory-Augmented,path_length,drift,0.9264228213578463
20260528_015,Timeformer,Memory-Augmented,directed_drift,drift,16.57528760135174
20260528_015,Timeformer,Memory-Augmented,path_length,bifurc,2.0748829916119576
20260528_015,Timeformer,Memory-Augmented,directed_drift,bifurc,16.339776726705686
20260528_015,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.218465800397098
20260528_015,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.512781828083099
20260528_015,Timeformer,Memory-Augmented,spearman_drift,drift,0.9287838043955258
20260528_015,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8441856648506327
20260528_016,Static,Standard,path_length,stable,0.5792370215058327
20260528_016,Static,Standard,directed_drift,stable,-0.8813079539686441
20260528_016,Static,Standard,path_length,drift,0.30503861904144286
20260528_016,Static,Standard,directed_drift,drift,1.489234710857272
20260528_016,Static,Standard,path_length,bifurc,0.4475066491535732
20260528_016,Static,Standard,directed_drift,bifurc,1.1098799633660488
20260528_016,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.2741984024643898
20260528_016,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,2.3705426648259165
20260528_016,Static,Standard,spearman_drift,drift,0.3763910723396103
20260528_016,Static,Standard,spearman_bifurc,bifurc,0.43962186525289937
20260528_016,Additive,Additive,path_length,stable,3.770172788645141
20260528_016,Additive,Additive,directed_drift,stable,7.743905620649457
20260528_016,Additive,Additive,path_length,drift,2.629989545047283
20260528_016,Additive,Additive,directed_drift,drift,12.224141185730696
20260528_016,Additive,Additive,path_length,bifurc,2.8987473089780127
20260528_016,Additive,Additive,directed_drift,bifurc,11.035322695970535
20260528_016,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.1401832435978578
20260528_016,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,4.480235565081239
20260528_016,Additive,Additive,spearman_drift,drift,0.8637856409669415
20260528_016,Additive,Additive,spearman_bifurc,bifurc,0.8365160023937414
20260528_016,Joint,Token-Time,path_length,stable,3.3583474894985557
20260528_016,Joint,Token-Time,directed_drift,stable,8.887880120426416
20260528_016,Joint,Token-Time,path_length,drift,2.755699947476387
20260528_016,Joint,Token-Time,directed_drift,drift,14.76331942975521
20260528_016,Joint,Token-Time,path_length,bifurc,2.8270905214760984
20260528_016,Joint,Token-Time,directed_drift,bifurc,12.254777823175703
20260528_016,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.6026475420221686
20260528_016,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,5.875439309328794
20260528_016,Joint,Token-Time,spearman_drift,drift,0.9195731467768343
20260528_016,Joint,Token-Time,spearman_bifurc,bifurc,0.8418353252395946
20260528_016,Timeformer,Memory-Augmented,path_length,stable,3.551820510532707
20260528_016,Timeformer,Memory-Augmented,directed_drift,stable,10.292643532156944
20260528_016,Timeformer,Memory-Augmented,path_length,drift,2.2019936595112086
20260528_016,Timeformer,Memory-Augmented,directed_drift,drift,15.829973724484443
20260528_016,Timeformer,Memory-Augmented,path_length,bifurc,2.5621605526123727
20260528_016,Timeformer,Memory-Augmented,directed_drift,bifurc,14.756200988377843
20260528_016,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.3498268510214984
20260528_016,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.537330192327499
20260528_016,Timeformer,Memory-Augmented,spearman_drift,drift,0.898127962319298
20260528_016,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8294372558527983
20260528_017,Static,Standard,path_length,stable,0.6104041710495949
20260528_017,Static,Standard,directed_drift,stable,-0.1077313469722867
20260528_017,Static,Standard,path_length,drift,0.11835244297981262
20260528_017,Static,Standard,directed_drift,drift,0.8041371490806342
20260528_017,Static,Standard,path_length,bifurc,0.4966960719653538
20260528_017,Static,Standard,directed_drift,bifurc,-0.32173233745353563
20260528_017,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.49205172806978226
20260528_017,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.9118684960529209
20260528_017,Static,Standard,spearman_drift,drift,0.31736063700050765
20260528_017,Static,Standard,spearman_bifurc,bifurc,0.24049513594879685
20260528_017,Additive,Additive,path_length,stable,3.391642516478896
20260528_017,Additive,Additive,directed_drift,stable,6.744000673294067
20260528_017,Additive,Additive,path_length,drift,2.3361882959492504
20260528_017,Additive,Additive,directed_drift,drift,12.940311056002974
20260528_017,Additive,Additive,path_length,bifurc,2.9153180746361613
20260528_017,Additive,Additive,directed_drift,bifurc,11.684620693325996
20260528_017,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.0554542205296458
20260528_017,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,6.196310382708907
20260528_017,Additive,Additive,spearman_drift,drift,0.8198114305835391
