run_id,model,model_label,metric,class,value
20260528_017,Additive,Additive,spearman_bifurc,bifurc,0.7981769397089902
20260528_017,Joint,Token-Time,path_length,stable,3.518596335197799
20260528_017,Joint,Token-Time,directed_drift,stable,9.300043836236
20260528_017,Joint,Token-Time,path_length,drift,2.406942238472402
20260528_017,Joint,Token-Time,directed_drift,drift,12.12465134859085
20260528_017,Joint,Token-Time,path_length,bifurc,2.5336238202372834
20260528_017,Joint,Token-Time,directed_drift,bifurc,12.269761185560908
20260528_017,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.1116540967253967
20260528_017,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,2.8246075123548504
20260528_017,Joint,Token-Time,spearman_drift,drift,0.8730475991557437
20260528_017,Joint,Token-Time,spearman_bifurc,bifurc,0.8496686565961482
20260528_017,Timeformer,Memory-Augmented,path_length,stable,3.3915565707720816
20260528_017,Timeformer,Memory-Augmented,directed_drift,stable,11.016506047919393
20260528_017,Timeformer,Memory-Augmented,path_length,drift,2.549398843944073
20260528_017,Timeformer,Memory-Augmented,directed_drift,drift,19.004692889750004
20260528_017,Timeformer,Memory-Augmented,path_length,bifurc,2.8054331775222505
20260528_017,Timeformer,Memory-Augmented,directed_drift,bifurc,13.943995752504893
20260528_017,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.8421577268280087
20260528_017,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,7.988186841830611
20260528_017,Timeformer,Memory-Augmented,spearman_drift,drift,0.9426483448856129
20260528_017,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.817155651665281
20260528_018,Static,Standard,path_length,stable,1.8501414153724909
20260528_018,Static,Standard,directed_drift,stable,-0.14232063107192516
20260528_018,Static,Standard,path_length,drift,2.025231886096299
20260528_018,Static,Standard,directed_drift,drift,2.5655236430466175
20260528_018,Static,Standard,path_length,bifurc,2.026327490008303
20260528_018,Static,Standard,directed_drift,bifurc,4.033654655729022
20260528_018,Static,Standard,path_contrast_drift_minus_stable,drift-stable,0.1750904707238079
20260528_018,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,2.7078442741185427
20260528_018,Static,Standard,spearman_drift,drift,0.42527867035150624
20260528_018,Static,Standard,spearman_bifurc,bifurc,0.45930169097833085
20260528_018,Additive,Additive,path_length,stable,3.764233438298106
20260528_018,Additive,Additive,directed_drift,stable,8.562217954546213
20260528_018,Additive,Additive,path_length,drift,2.7070799734443427
20260528_018,Additive,Additive,directed_drift,drift,13.876082871854305
20260528_018,Additive,Additive,path_length,bifurc,3.0075876361557414
20260528_018,Additive,Additive,directed_drift,bifurc,14.065790274313517
20260528_018,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.0571534648537635
20260528_018,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,5.313864917308091
20260528_018,Additive,Additive,spearman_drift,drift,0.8532495474184962
20260528_018,Additive,Additive,spearman_bifurc,bifurc,0.7992863755294407
20260528_018,Joint,Token-Time,path_length,stable,3.5797920731129125
20260528_018,Joint,Token-Time,directed_drift,stable,7.650249857455492
20260528_018,Joint,Token-Time,path_length,drift,2.3330150175839663
20260528_018,Joint,Token-Time,directed_drift,drift,13.856848520040511
20260528_018,Joint,Token-Time,path_length,bifurc,2.803214486156191
20260528_018,Joint,Token-Time,directed_drift,bifurc,11.691698537341185
20260528_018,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.2467770555289461
20260528_018,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,6.206598662585019
20260528_018,Joint,Token-Time,spearman_drift,drift,0.8965278787203728
20260528_018,Joint,Token-Time,spearman_bifurc,bifurc,0.7843893961970061
20260528_018,Timeformer,Memory-Augmented,path_length,stable,3.319958748994395
20260528_018,Timeformer,Memory-Augmented,directed_drift,stable,10.052724942564964
20260528_018,Timeformer,Memory-Augmented,path_length,drift,2.5820652689784764
20260528_018,Timeformer,Memory-Augmented,directed_drift,drift,14.969137884676456
20260528_018,Timeformer,Memory-Augmented,path_length,bifurc,2.7654805835336447
20260528_018,Timeformer,Memory-Augmented,directed_drift,bifurc,13.462600722908974
20260528_018,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.7378934800159187
20260528_018,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,4.916412942111492
20260528_018,Timeformer,Memory-Augmented,spearman_drift,drift,0.9001492773305781
20260528_018,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8395160465667948
20260528_019,Static,Standard,path_length,stable,0.3556065410375595
20260528_019,Static,Standard,directed_drift,stable,-0.16431647818535566
20260528_019,Static,Standard,path_length,drift,0.20409498810768129
20260528_019,Static,Standard,directed_drift,drift,0.9533407090231776
20260528_019,Static,Standard,path_length,bifurc,0.32676418338503155
20260528_019,Static,Standard,directed_drift,bifurc,0.5238514212625367
20260528_019,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.15151155292987822
20260528_019,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.1176571872085332
20260528_019,Static,Standard,spearman_drift,drift,0.41971770326075497
20260528_019,Static,Standard,spearman_bifurc,bifurc,0.4053319899764884
20260528_019,Additive,Additive,path_length,stable,3.551998282549903
20260528_019,Additive,Additive,directed_drift,stable,7.5604349710047245
20260528_019,Additive,Additive,path_length,drift,2.832593020843342
20260528_019,Additive,Additive,directed_drift,drift,12.810753536224365
20260528_019,Additive,Additive,path_length,bifurc,2.8374089045184
20260528_019,Additive,Additive,directed_drift,bifurc,10.553248881229333
20260528_019,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.7194052617065609
20260528_019,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,5.25031856521964
20260528_019,Additive,Additive,spearman_drift,drift,0.8994384332228936
20260528_019,Additive,Additive,spearman_bifurc,bifurc,0.7984762986738213
20260528_019,Joint,Token-Time,path_length,stable,3.428560255561024
20260528_019,Joint,Token-Time,directed_drift,stable,11.827983748167753
20260528_019,Joint,Token-Time,path_length,drift,1.7118218617513776
20260528_019,Joint,Token-Time,directed_drift,drift,18.030964078009127
20260528_019,Joint,Token-Time,path_length,bifurc,2.428713030580963
20260528_019,Joint,Token-Time,directed_drift,bifurc,17.440904796123505
20260528_019,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.7167383938096463
20260528_019,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,6.202980329841374
20260528_019,Joint,Token-Time,spearman_drift,drift,0.8612019471792168
20260528_019,Joint,Token-Time,spearman_bifurc,bifurc,0.6783378459814662
20260528_019,Timeformer,Memory-Augmented,path_length,stable,1.974300580797717
20260528_019,Timeformer,Memory-Augmented,directed_drift,stable,9.448257453739643
20260528_019,Timeformer,Memory-Augmented,path_length,drift,1.3874353282153606
20260528_019,Timeformer,Memory-Augmented,directed_drift,drift,17.781691969931124
20260528_019,Timeformer,Memory-Augmented,path_length,bifurc,1.581419190125806
20260528_019,Timeformer,Memory-Augmented,directed_drift,bifurc,17.02191882474082
20260528_019,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.5868652525823563
20260528_019,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,8.333434516191481
20260528_019,Timeformer,Memory-Augmented,spearman_drift,drift,0.8280033273998242
20260528_019,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.7853587054571463
20260528_020,Static,Standard,path_length,stable,0.169733427464962
20260528_020,Static,Standard,directed_drift,stable,1.2145041499752551
20260528_020,Static,Standard,path_length,drift,0.10504847764968872
20260528_020,Static,Standard,directed_drift,drift,1.7383712373673916
20260528_020,Static,Standard,path_length,bifurc,0.31051883527210783
20260528_020,Static,Standard,directed_drift,bifurc,-0.59510862454772
20260528_020,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.06468494981527328
20260528_020,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.5238670873921365
20260528_020,Static,Standard,spearman_drift,drift,0.3506911229344446
20260528_020,Static,Standard,spearman_bifurc,bifurc,0.2456152955195056
20260528_020,Additive,Additive,path_length,stable,3.5723126367665827
20260528_020,Additive,Additive,directed_drift,stable,7.3339642360806465
20260528_020,Additive,Additive,path_length,drift,2.6626136749982834
20260528_020,Additive,Additive,directed_drift,drift,12.217051546275616
20260528_020,Additive,Additive,path_length,bifurc,2.7378916516900063
20260528_020,Additive,Additive,directed_drift,bifurc,11.795391885297638
20260528_020,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.9096989617682993
20260528_020,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,4.88308731019497
20260528_020,Additive,Additive,spearman_drift,drift,0.8501059013520461
20260528_020,Additive,Additive,spearman_bifurc,bifurc,0.8185925713942052
20260528_020,Joint,Token-Time,path_length,stable,3.768750709015876
20260528_020,Joint,Token-Time,directed_drift,stable,10.53327402845025
20260528_020,Joint,Token-Time,path_length,drift,2.7625963104888798
20260528_020,Joint,Token-Time,directed_drift,drift,13.370888191461564
20260528_020,Joint,Token-Time,path_length,bifurc,2.846345650564347
20260528_020,Joint,Token-Time,directed_drift,bifurc,11.7525657585689
20260528_020,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.0061543985269963
20260528_020,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,2.837614163011313
20260528_020,Joint,Token-Time,spearman_drift,drift,0.8600145920951515
20260528_020,Joint,Token-Time,spearman_bifurc,bifurc,0.8400385909473543
20260528_020,Timeformer,Memory-Augmented,path_length,stable,2.484355993103236
20260528_020,Timeformer,Memory-Augmented,directed_drift,stable,9.463495217263699
20260528_020,Timeformer,Memory-Augmented,path_length,drift,1.3001530319452286
20260528_020,Timeformer,Memory-Augmented,directed_drift,drift,14.937078604102135
20260528_020,Timeformer,Memory-Augmented,path_length,bifurc,2.0896563486728286
20260528_020,Timeformer,Memory-Augmented,directed_drift,bifurc,13.854691456471171
20260528_020,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.1842029611580074
20260528_020,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.4735833868384365
20260528_020,Timeformer,Memory-Augmented,spearman_drift,drift,0.8978585352114166
20260528_020,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8402588716524363
20260528_021,Static,Standard,path_length,stable,2.3552246070466936
20260528_021,Static,Standard,directed_drift,stable,-0.42954713478684425
20260528_021,Static,Standard,path_length,drift,0.8635584831237793
20260528_021,Static,Standard,directed_drift,drift,2.331369659304619
20260528_021,Static,Standard,path_length,bifurc,1.3413922957011633
20260528_021,Static,Standard,directed_drift,bifurc,3.397681930235454
20260528_021,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-1.4916661239229143
20260528_021,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,2.760916794091463
20260528_021,Static,Standard,spearman_drift,drift,0.4556205977804111
20260528_021,Static,Standard,spearman_bifurc,bifurc,0.31530844059900287
20260528_021,Additive,Additive,path_length,stable,3.7543208920396864
20260528_021,Additive,Additive,directed_drift,stable,10.5917715318501
20260528_021,Additive,Additive,path_length,drift,2.7356098394840958
20260528_021,Additive,Additive,directed_drift,drift,13.941773523390292
20260528_021,Additive,Additive,path_length,bifurc,3.076745300420693
20260528_021,Additive,Additive,directed_drift,bifurc,11.478076253618513
20260528_021,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.0187110525555907
20260528_021,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.350001991540193
20260528_021,Additive,Additive,spearman_drift,drift,0.8866042795881377
20260528_021,Additive,Additive,spearman_bifurc,bifurc,0.7943474538702991
20260528_021,Joint,Token-Time,path_length,stable,3.301658146083355
20260528_021,Joint,Token-Time,directed_drift,stable,9.02543563209474
20260528_021,Joint,Token-Time,path_length,drift,2.8787867445498705
20260528_021,Joint,Token-Time,directed_drift,drift,13.082895249128342
20260528_021,Joint,Token-Time,path_length,bifurc,2.8909572075520242
20260528_021,Joint,Token-Time,directed_drift,bifurc,11.271997945649284
20260528_021,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.42287140153348446
20260528_021,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.057459617033601
20260528_021,Joint,Token-Time,spearman_drift,drift,0.9293000465261209
20260528_021,Joint,Token-Time,spearman_bifurc,bifurc,0.810210986970015
20260528_021,Timeformer,Memory-Augmented,path_length,stable,3.175065705552697
20260528_021,Timeformer,Memory-Augmented,directed_drift,stable,12.96918822079897
20260528_021,Timeformer,Memory-Augmented,path_length,drift,2.0058397386223077
20260528_021,Timeformer,Memory-Augmented,directed_drift,drift,19.150216594338417
20260528_021,Timeformer,Memory-Augmented,path_length,bifurc,2.182190626859665
20260528_021,Timeformer,Memory-Augmented,directed_drift,bifurc,17.479214600154332
20260528_021,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.1692259669303895
20260528_021,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,6.181028373539448
20260528_021,Timeformer,Memory-Augmented,spearman_drift,drift,0.9190483451117158
20260528_021,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8472241022226932
20260528_022,Static,Standard,path_length,stable,0.7315672039985657
20260528_022,Static,Standard,directed_drift,stable,0.3107513189315796
20260528_022,Static,Standard,path_length,drift,0.37450661063194274
20260528_022,Static,Standard,directed_drift,drift,1.8939905337989331
20260528_022,Static,Standard,path_length,bifurc,0.5806255212851933
20260528_022,Static,Standard,directed_drift,bifurc,1.8242511302232742
20260528_022,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.35706059336662294
20260528_022,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.5832392148673535
20260528_022,Static,Standard,spearman_drift,drift,0.509730422607161
20260528_022,Static,Standard,spearman_bifurc,bifurc,0.34877566668015975
20260528_022,Additive,Additive,path_length,stable,4.047259179169487
20260528_022,Additive,Additive,directed_drift,stable,9.268177285790443
20260528_022,Additive,Additive,path_length,drift,2.748732015863061
20260528_022,Additive,Additive,directed_drift,drift,15.116562662273646
20260528_022,Additive,Additive,path_length,bifurc,3.1152032758774504
20260528_022,Additive,Additive,directed_drift,bifurc,12.633574055773872
20260528_022,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.2985271633064257
20260528_022,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,5.848385376483202
20260528_022,Additive,Additive,spearman_drift,drift,0.9127867315823854
20260528_022,Additive,Additive,spearman_bifurc,bifurc,0.8123198037099977
20260528_022,Joint,Token-Time,path_length,stable,2.694965503644198
20260528_022,Joint,Token-Time,directed_drift,stable,11.022969612851739
20260528_022,Joint,Token-Time,path_length,drift,2.2479733200976626
20260528_022,Joint,Token-Time,directed_drift,drift,15.715137267112732
20260528_022,Joint,Token-Time,path_length,bifurc,2.678833813539573
20260528_022,Joint,Token-Time,directed_drift,bifurc,13.363273209759168
20260528_022,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.4469921835465356
20260528_022,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.692167654260993
20260528_022,Joint,Token-Time,spearman_drift,drift,0.9245392544287279
20260528_022,Joint,Token-Time,spearman_bifurc,bifurc,0.8340938127936817
20260528_022,Timeformer,Memory-Augmented,path_length,stable,3.629053659387864
20260528_022,Timeformer,Memory-Augmented,directed_drift,stable,10.696577485650778
20260528_022,Timeformer,Memory-Augmented,path_length,drift,2.747656574472785
20260528_022,Timeformer,Memory-Augmented,directed_drift,drift,15.301976186037063
20260528_022,Timeformer,Memory-Augmented,path_length,bifurc,2.8358575041804994
20260528_022,Timeformer,Memory-Augmented,directed_drift,bifurc,13.574924226318087
20260528_022,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.8813970849150792
20260528_022,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,4.605398700386285
20260528_022,Timeformer,Memory-Augmented,spearman_drift,drift,0.9255653331982833
20260528_022,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.7976797417047224
20260528_023,Static,Standard,path_length,stable,0.19326849281787872
20260528_023,Static,Standard,directed_drift,stable,-0.44209775142371655
20260528_023,Static,Standard,path_length,drift,0.643544639647007
20260528_023,Static,Standard,directed_drift,drift,1.3798038348555566
20260528_023,Static,Standard,path_length,bifurc,0.4250892060143607
20260528_023,Static,Standard,directed_drift,bifurc,-0.97894486784935
20260528_023,Static,Standard,path_contrast_drift_minus_stable,drift-stable,0.4502761468291283
20260528_023,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.8219015862792731
20260528_023,Static,Standard,spearman_drift,drift,0.14988032375133026
20260528_023,Static,Standard,spearman_bifurc,bifurc,0.1707281972671103
20260528_023,Additive,Additive,path_length,stable,3.2352792895399034
20260528_023,Additive,Additive,directed_drift,stable,7.551412373781204
20260528_023,Additive,Additive,path_length,drift,2.646622373908758
20260528_023,Additive,Additive,directed_drift,drift,10.961707915365697
20260528_023,Additive,Additive,path_length,bifurc,2.6599678631339754
20260528_023,Additive,Additive,directed_drift,bifurc,9.120811815772738
20260528_023,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.5886569156311454
20260528_023,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.4102955415844924
20260528_023,Additive,Additive,spearman_drift,drift,0.9214127274313244
20260528_023,Additive,Additive,spearman_bifurc,bifurc,0.8226694954349254
20260528_023,Joint,Token-Time,path_length,stable,2.969134015031159
20260528_023,Joint,Token-Time,directed_drift,stable,10.699423041194677
20260528_023,Joint,Token-Time,path_length,drift,2.578453831630759
20260528_023,Joint,Token-Time,directed_drift,drift,10.848929558694362
20260528_023,Joint,Token-Time,path_length,bifurc,1.8512149463806833
20260528_023,Joint,Token-Time,directed_drift,bifurc,7.672114146607263
20260528_023,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.3906801834003999
20260528_023,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,0.14950651749968458
20260528_023,Joint,Token-Time,spearman_drift,drift,0.6560200369435271
20260528_023,Joint,Token-Time,spearman_bifurc,bifurc,0.6377964169875716
20260528_023,Timeformer,Memory-Augmented,path_length,stable,3.0696661872789264
20260528_023,Timeformer,Memory-Augmented,directed_drift,stable,8.23411382548511
20260528_023,Timeformer,Memory-Augmented,path_length,drift,2.1281801044940947
20260528_023,Timeformer,Memory-Augmented,directed_drift,drift,13.60040066242218
20260528_023,Timeformer,Memory-Augmented,path_length,bifurc,2.395076516483511
20260528_023,Timeformer,Memory-Augmented,directed_drift,bifurc,12.346790650061198
20260528_023,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.9414860827848317
20260528_023,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.3662868369370695
20260528_023,Timeformer,Memory-Augmented,spearman_drift,drift,0.8690905078413879
20260528_023,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8346260019183969
20260528_024,Static,Standard,path_length,stable,0.9758348651230335
20260528_024,Static,Standard,directed_drift,stable,0.9597560716792941
20260528_024,Static,Standard,path_length,drift,0.5824171483516694
20260528_024,Static,Standard,directed_drift,drift,1.941981951892376
20260528_024,Static,Standard,path_length,bifurc,0.8563272186688015
20260528_024,Static,Standard,directed_drift,bifurc,2.8800434632492915
20260528_024,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.39341771677136417
20260528_024,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.9822258802130819
20260528_024,Static,Standard,spearman_drift,drift,0.4351368742091549
20260528_024,Static,Standard,spearman_bifurc,bifurc,0.30745037245591417
20260528_024,Additive,Additive,path_length,stable,3.1166906873695552
20260528_024,Additive,Additive,directed_drift,stable,8.068526525050402
20260528_024,Additive,Additive,path_length,drift,2.198655205219984
20260528_024,Additive,Additive,directed_drift,drift,15.702186864614486
20260528_024,Additive,Additive,path_length,bifurc,2.5921807794698646
20260528_024,Additive,Additive,directed_drift,bifurc,14.383875567998205
20260528_024,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.9180354821495711
20260528_024,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,7.633660339564084
20260528_024,Additive,Additive,spearman_drift,drift,0.8743718501551522
20260528_024,Additive,Additive,spearman_bifurc,bifurc,0.783163562311883
20260528_024,Joint,Token-Time,path_length,stable,2.927442289888859
20260528_024,Joint,Token-Time,directed_drift,stable,10.724229387938976
20260528_024,Joint,Token-Time,path_length,drift,2.5685173544101416
20260528_024,Joint,Token-Time,directed_drift,drift,14.81800254881382
20260528_024,Joint,Token-Time,path_length,bifurc,2.833436528486865
20260528_024,Joint,Token-Time,directed_drift,bifurc,13.164755765880857
20260528_024,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.3589249354787172
20260528_024,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.093773160874843
20260528_024,Joint,Token-Time,spearman_drift,drift,0.906681230443304
20260528_024,Joint,Token-Time,spearman_bifurc,bifurc,0.8107180453330892
20260528_024,Timeformer,Memory-Augmented,path_length,stable,3.4336622674018145
20260528_024,Timeformer,Memory-Augmented,directed_drift,stable,8.778393730521202
20260528_024,Timeformer,Memory-Augmented,path_length,drift,2.321898960322142
20260528_024,Timeformer,Memory-Augmented,directed_drift,drift,14.06559030264616
20260528_024,Timeformer,Memory-Augmented,path_length,bifurc,2.768723028046744
20260528_024,Timeformer,Memory-Augmented,directed_drift,bifurc,11.090765135628837
20260528_024,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.1117633070796726
20260528_024,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.287196572124959
20260528_024,Timeformer,Memory-Augmented,spearman_drift,drift,0.9202604663238372
20260528_024,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.7875519928124362
20260528_025,Static,Standard,path_length,stable,0.6369474343955517
20260528_025,Static,Standard,directed_drift,stable,0.37850305903702974
20260528_025,Static,Standard,path_length,drift,0.30417590737342837
20260528_025,Static,Standard,directed_drift,drift,1.5505104526877402
20260528_025,Static,Standard,path_length,bifurc,0.4591204992362431
20260528_025,Static,Standard,directed_drift,bifurc,1.6278497927955218
20260528_025,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.3327715270221233
20260528_025,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.1720073936507105
20260528_025,Static,Standard,spearman_drift,drift,0.3890916896488014
