run_id,model,model_label,metric,class,value
20260528_025,Static,Standard,spearman_bifurc,bifurc,0.3746896507978038
20260528_025,Additive,Additive,path_length,stable,3.657252708217129
20260528_025,Additive,Additive,directed_drift,stable,9.592579871416092
20260528_025,Additive,Additive,path_length,drift,2.8813752703368665
20260528_025,Additive,Additive,directed_drift,drift,14.57054532393813
20260528_025,Additive,Additive,path_length,bifurc,2.9507253848548447
20260528_025,Additive,Additive,directed_drift,bifurc,13.33814859177385
20260528_025,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.7758774378802626
20260528_025,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,4.977965452522039
20260528_025,Additive,Additive,spearman_drift,drift,0.8287590665859842
20260528_025,Additive,Additive,spearman_bifurc,bifurc,0.8031907357873835
20260528_025,Joint,Token-Time,path_length,stable,3.385099750594236
20260528_025,Joint,Token-Time,directed_drift,stable,8.871302358806133
20260528_025,Joint,Token-Time,path_length,drift,2.2317091765347867
20260528_025,Joint,Token-Time,directed_drift,drift,15.055146579444408
20260528_025,Joint,Token-Time,path_length,bifurc,3.0695799056972777
20260528_025,Joint,Token-Time,directed_drift,bifurc,12.856850243040494
20260528_025,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.1533905740594492
20260528_025,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,6.183844220638274
20260528_025,Joint,Token-Time,spearman_drift,drift,0.8702427689488751
20260528_025,Joint,Token-Time,spearman_bifurc,bifurc,0.7907367160093314
20260528_025,Timeformer,Memory-Augmented,path_length,stable,2.2180058979429305
20260528_025,Timeformer,Memory-Augmented,directed_drift,stable,6.627488721162081
20260528_025,Timeformer,Memory-Augmented,path_length,drift,1.889492455124855
20260528_025,Timeformer,Memory-Augmented,directed_drift,drift,11.848228954523801
20260528_025,Timeformer,Memory-Augmented,path_length,bifurc,2.202852506722723
20260528_025,Timeformer,Memory-Augmented,directed_drift,bifurc,6.718288395021643
20260528_025,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.3285134428180754
20260528_025,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.22074023336172
20260528_025,Timeformer,Memory-Augmented,spearman_drift,drift,0.8144787876996642
20260528_025,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.7230749309944846
20260528_026,Static,Standard,path_length,stable,0.811064675450325
20260528_026,Static,Standard,directed_drift,stable,0.4007558710873127
20260528_026,Static,Standard,path_length,drift,0.6291537821292877
20260528_026,Static,Standard,directed_drift,drift,2.7416903510689736
20260528_026,Static,Standard,path_length,bifurc,0.6016774943896702
20260528_026,Static,Standard,directed_drift,bifurc,2.0934195273688863
20260528_026,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.18191089332103727
20260528_026,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,2.340934479981661
20260528_026,Static,Standard,spearman_drift,drift,0.43217028428858273
20260528_026,Static,Standard,spearman_bifurc,bifurc,0.4416227007723082
20260528_026,Additive,Additive,path_length,stable,3.400519821792841
20260528_026,Additive,Additive,directed_drift,stable,10.886599063873291
20260528_026,Additive,Additive,path_length,drift,2.3302480939775707
20260528_026,Additive,Additive,directed_drift,drift,13.929715716838837
20260528_026,Additive,Additive,path_length,bifurc,2.8454976784331456
20260528_026,Additive,Additive,directed_drift,bifurc,11.934899753757886
20260528_026,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.0702717278152702
20260528_026,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,3.043116652965546
20260528_026,Additive,Additive,spearman_drift,drift,0.892979207835101
20260528_026,Additive,Additive,spearman_bifurc,bifurc,0.8039809750057648
20260528_026,Joint,Token-Time,path_length,stable,3.180243982700631
20260528_026,Joint,Token-Time,directed_drift,stable,7.8964892933145165
20260528_026,Joint,Token-Time,path_length,drift,2.7605623331386595
20260528_026,Joint,Token-Time,directed_drift,drift,12.770156912878155
20260528_026,Joint,Token-Time,path_length,bifurc,2.763871926282133
20260528_026,Joint,Token-Time,directed_drift,bifurc,10.270584455558232
20260528_026,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.4196816495619715
20260528_026,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.873667619563639
20260528_026,Joint,Token-Time,spearman_drift,drift,0.8301572302406713
20260528_026,Joint,Token-Time,spearman_bifurc,bifurc,0.6877283745746454
20260528_026,Timeformer,Memory-Augmented,path_length,stable,2.7646377189084888
20260528_026,Timeformer,Memory-Augmented,directed_drift,stable,15.608783449977636
20260528_026,Timeformer,Memory-Augmented,path_length,drift,1.5894591737538577
20260528_026,Timeformer,Memory-Augmented,directed_drift,drift,20.264825995638965
20260528_026,Timeformer,Memory-Augmented,path_length,bifurc,2.4431443943509032
20260528_026,Timeformer,Memory-Augmented,directed_drift,bifurc,15.702347661767687
20260528_026,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.175178545154631
20260528_026,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,4.656042545661329
20260528_026,Timeformer,Memory-Augmented,spearman_drift,drift,0.9549470399148676
20260528_026,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8457275242916866
20260528_027,Static,Standard,path_length,stable,0.7400396913290024
20260528_027,Static,Standard,directed_drift,stable,0.6172191994264722
20260528_027,Static,Standard,path_length,drift,0.9326001971960067
20260528_027,Static,Standard,directed_drift,drift,2.752989536896348
20260528_027,Static,Standard,path_length,bifurc,0.8484159793172564
20260528_027,Static,Standard,directed_drift,bifurc,1.893893865602357
20260528_027,Static,Standard,path_contrast_drift_minus_stable,drift-stable,0.19256050586700435
20260528_027,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,2.135770337469876
20260528_027,Static,Standard,spearman_drift,drift,0.42062517954889983
20260528_027,Static,Standard,spearman_bifurc,bifurc,0.447983832949385
20260528_027,Additive,Additive,path_length,stable,3.7607193971052766
20260528_027,Additive,Additive,directed_drift,stable,11.963083319365978
20260528_027,Additive,Additive,path_length,drift,2.7862840801477433
20260528_027,Additive,Additive,directed_drift,drift,16.09541211128235
20260528_027,Additive,Additive,path_length,bifurc,2.932436708893095
20260528_027,Additive,Additive,directed_drift,bifurc,14.394408349479948
20260528_027,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.9744353169575333
20260528_027,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,4.132328791916372
20260528_027,Additive,Additive,spearman_drift,drift,0.9195581817506758
20260528_027,Additive,Additive,spearman_bifurc,bifurc,0.7905617623237958
20260528_027,Joint,Token-Time,path_length,stable,2.880517997778952
20260528_027,Joint,Token-Time,directed_drift,stable,12.890909533947706
20260528_027,Joint,Token-Time,path_length,drift,2.0157621541642583
20260528_027,Joint,Token-Time,directed_drift,drift,15.315205750614405
20260528_027,Joint,Token-Time,path_length,bifurc,2.1773854568600655
20260528_027,Joint,Token-Time,directed_drift,bifurc,13.850311036620822
20260528_027,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.8647558436146938
20260528_027,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,2.424296216666699
20260528_027,Joint,Token-Time,spearman_drift,drift,0.9190483451117158
20260528_027,Joint,Token-Time,spearman_bifurc,bifurc,0.8338758418841437
20260528_027,Timeformer,Memory-Augmented,path_length,stable,3.182981916179415
20260528_027,Timeformer,Memory-Augmented,directed_drift,stable,10.919655472040176
20260528_027,Timeformer,Memory-Augmented,path_length,drift,2.4688047232106327
20260528_027,Timeformer,Memory-Augmented,directed_drift,drift,15.638056308031082
20260528_027,Timeformer,Memory-Augmented,path_length,bifurc,3.011570108189647
20260528_027,Timeformer,Memory-Augmented,directed_drift,bifurc,14.740781824503626
20260528_027,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.7141771929687821
20260528_027,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,4.718400835990906
20260528_027,Timeformer,Memory-Augmented,spearman_drift,drift,0.9335937996571705
20260528_027,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8521321964167999
20260528_028,Static,Standard,path_length,stable,0.36742960661649704
20260528_028,Static,Standard,directed_drift,stable,0.24116160161793232
20260528_028,Static,Standard,path_length,drift,0.22719879746437072
20260528_028,Static,Standard,directed_drift,drift,1.702005048468709
20260528_028,Static,Standard,path_length,bifurc,0.37917271682194303
20260528_028,Static,Standard,directed_drift,bifurc,1.5853570061070579
20260528_028,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.14023080915212632
20260528_028,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.4608434468507767
20260528_028,Static,Standard,spearman_drift,drift,0.4543555886750994
20260528_028,Static,Standard,spearman_bifurc,bifurc,0.3260609830246057
20260528_028,Additive,Additive,path_length,stable,3.5931595199508592
20260528_028,Additive,Additive,directed_drift,stable,10.970816068351269
20260528_028,Additive,Additive,path_length,drift,2.560423626098782
20260528_028,Additive,Additive,directed_drift,drift,15.147890147566795
20260528_028,Additive,Additive,path_length,bifurc,2.71543243846723
20260528_028,Additive,Additive,directed_drift,bifurc,11.719697726624352
20260528_028,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.0327358938520774
20260528_028,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,4.177074079215526
20260528_028,Additive,Additive,spearman_drift,drift,0.9305271327644006
20260528_028,Additive,Additive,spearman_bifurc,bifurc,0.8279192801817624
20260528_028,Joint,Token-Time,path_length,stable,3.032260675332509
20260528_028,Joint,Token-Time,directed_drift,stable,13.025428283959627
20260528_028,Joint,Token-Time,path_length,drift,2.524968847259879
20260528_028,Joint,Token-Time,directed_drift,drift,21.09666622877121
20260528_028,Joint,Token-Time,path_length,bifurc,2.6902597535933768
20260528_028,Joint,Token-Time,directed_drift,bifurc,21.01825881217207
20260528_028,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-0.50729182807263
20260528_028,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,8.071237944811582
20260528_028,Joint,Token-Time,spearman_drift,drift,0.9038091655276235
20260528_028,Joint,Token-Time,spearman_bifurc,bifurc,0.8307487176897881
20260528_028,Timeformer,Memory-Augmented,path_length,stable,3.5224444769555703
20260528_028,Timeformer,Memory-Augmented,directed_drift,stable,7.108453803695738
20260528_028,Timeformer,Memory-Augmented,path_length,drift,2.7504574646241964
20260528_028,Timeformer,Memory-Augmented,directed_drift,drift,13.179019465297461
20260528_028,Timeformer,Memory-Augmented,path_length,bifurc,2.7588095473391667
20260528_028,Timeformer,Memory-Augmented,directed_drift,bifurc,11.094399135027613
20260528_028,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.7719870123313739
20260528_028,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,6.070565661601723
20260528_028,Timeformer,Memory-Augmented,spearman_drift,drift,0.8778362238995946
20260528_028,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8131535592258622
20260528_029,Static,Standard,path_length,stable,1.1775441507343203
20260528_029,Static,Standard,directed_drift,stable,0.3275446640327573
20260528_029,Static,Standard,path_length,drift,0.6444579422473907
20260528_029,Static,Standard,directed_drift,drift,1.9400782264769076
20260528_029,Static,Standard,path_length,bifurc,0.736183371927057
20260528_029,Static,Standard,directed_drift,bifurc,1.9448311515152454
20260528_029,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.5330862084869296
20260528_029,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.6125335624441504
20260528_029,Static,Standard,spearman_drift,drift,0.45902909038278994
20260528_029,Static,Standard,spearman_bifurc,bifurc,0.3290137531999671
20260528_029,Additive,Additive,path_length,stable,3.4266345258802176
20260528_029,Additive,Additive,directed_drift,stable,7.4511826410889626
20260528_029,Additive,Additive,path_length,drift,2.712560173124075
20260528_029,Additive,Additive,directed_drift,drift,13.245604997873306
20260528_029,Additive,Additive,path_length,bifurc,2.8351974822580814
20260528_029,Additive,Additive,directed_drift,bifurc,10.883314603141375
20260528_029,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.7140743527561426
20260528_029,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,5.794422356784343
20260528_029,Additive,Additive,spearman_drift,drift,0.8868009789710861
20260528_029,Additive,Additive,spearman_bifurc,bifurc,0.7749566194788465
20260528_029,Joint,Token-Time,path_length,stable,3.377287625800818
20260528_029,Joint,Token-Time,directed_drift,stable,9.174464721232653
20260528_029,Joint,Token-Time,path_length,drift,1.7170741958543658
20260528_029,Joint,Token-Time,directed_drift,drift,15.703548488765955
20260528_029,Joint,Token-Time,path_length,bifurc,2.2945145730461394
20260528_029,Joint,Token-Time,directed_drift,bifurc,10.555000973599297
20260528_029,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.6602134299464524
20260528_029,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,6.529083767533303
20260528_029,Joint,Token-Time,spearman_drift,drift,0.9017942560079788
20260528_029,Joint,Token-Time,spearman_bifurc,bifurc,0.8129644634716822
20260528_029,Timeformer,Memory-Augmented,path_length,stable,3.455621308647096
20260528_029,Timeformer,Memory-Augmented,directed_drift,stable,8.458030872046947
20260528_029,Timeformer,Memory-Augmented,path_length,drift,2.4811195135116577
20260528_029,Timeformer,Memory-Augmented,directed_drift,drift,14.151846551895142
20260528_029,Timeformer,Memory-Augmented,path_length,bifurc,1.9981321947915214
20260528_029,Timeformer,Memory-Augmented,directed_drift,bifurc,12.22527743450233
20260528_029,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.9745017951354384
20260528_029,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.6938156798481945
20260528_029,Timeformer,Memory-Augmented,spearman_drift,drift,0.9039032637703504
20260528_029,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.7938142561067016
20260528_030,Static,Standard,path_length,stable,0.18483363091945648
20260528_030,Static,Standard,directed_drift,stable,0.3553675655275583
20260528_030,Static,Standard,path_length,drift,0.31278610825538633
20260528_030,Static,Standard,directed_drift,drift,1.5065817033872009
20260528_030,Static,Standard,path_length,bifurc,0.3658375633614404
20260528_030,Static,Standard,directed_drift,bifurc,2.2872626472796713
20260528_030,Static,Standard,path_contrast_drift_minus_stable,drift-stable,0.12795247733592985
20260528_030,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.1512141378596426
20260528_030,Static,Standard,spearman_drift,drift,0.35142788327364655
20260528_030,Static,Standard,spearman_bifurc,bifurc,0.4055504594325644
20260528_030,Additive,Additive,path_length,stable,3.813668075003079
20260528_030,Additive,Additive,directed_drift,stable,11.47140458226204
20260528_030,Additive,Additive,path_length,drift,2.9847962696105244
20260528_030,Additive,Additive,directed_drift,drift,17.64168523848057
20260528_030,Additive,Additive,path_length,bifurc,2.948888703116349
20260528_030,Additive,Additive,directed_drift,bifurc,15.757845823253904
20260528_030,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.8288718053925548
20260528_030,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,6.17028065621853
20260528_030,Additive,Additive,spearman_drift,drift,0.9110434032135103
20260528_030,Additive,Additive,spearman_bifurc,bifurc,0.816409640702244
20260528_030,Joint,Token-Time,path_length,stable,3.5807488402351737
20260528_030,Joint,Token-Time,directed_drift,stable,13.394203333184123
20260528_030,Joint,Token-Time,path_length,drift,2.5447323475033046
20260528_030,Joint,Token-Time,directed_drift,drift,18.65021534562111
20260528_030,Joint,Token-Time,path_length,bifurc,2.7498434792671884
20260528_030,Joint,Token-Time,directed_drift,bifurc,18.783671102353505
20260528_030,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.0360164927318691
20260528_030,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,5.256012012436987
20260528_030,Joint,Token-Time,spearman_drift,drift,0.9097714218967553
20260528_030,Joint,Token-Time,spearman_bifurc,bifurc,0.8228050854083285
20260528_030,Timeformer,Memory-Augmented,path_length,stable,3.2645496090408415
20260528_030,Timeformer,Memory-Augmented,directed_drift,stable,10.674994590692222
20260528_030,Timeformer,Memory-Augmented,path_length,drift,1.3233136489987374
20260528_030,Timeformer,Memory-Augmented,directed_drift,drift,13.266008506715298
20260528_030,Timeformer,Memory-Augmented,path_length,bifurc,2.0265275506036624
20260528_030,Timeformer,Memory-Augmented,directed_drift,bifurc,14.289518788456917
20260528_030,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-1.941235960042104
20260528_030,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,2.5910139160230763
20260528_030,Timeformer,Memory-Augmented,spearman_drift,drift,0.8988216873579361
20260528_030,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8281221249121978
20260528_031,Static,Standard,path_length,stable,1.4766861647367477
20260528_031,Static,Standard,directed_drift,stable,0.7469791145995259
20260528_031,Static,Standard,path_length,drift,0.5279354929924012
20260528_031,Static,Standard,directed_drift,drift,2.2807564146816732
20260528_031,Static,Standard,path_length,bifurc,0.9538813573973519
20260528_031,Static,Standard,directed_drift,bifurc,2.309634430600064
20260528_031,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.9487506717443466
20260528_031,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,1.5337773000821473
20260528_031,Static,Standard,spearman_drift,drift,0.47924798377775807
20260528_031,Static,Standard,spearman_bifurc,bifurc,0.39224837993609146
20260528_031,Additive,Additive,path_length,stable,4.175194761715829
20260528_031,Additive,Additive,directed_drift,stable,11.26891953125596
20260528_031,Additive,Additive,path_length,drift,2.8499399218708277
20260528_031,Additive,Additive,directed_drift,drift,15.48986100256443
20260528_031,Additive,Additive,path_length,bifurc,3.007762496891831
20260528_031,Additive,Additive,directed_drift,bifurc,12.38005179060357
20260528_031,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-1.3252548398450017
20260528_031,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,4.220941471308469
20260528_031,Additive,Additive,spearman_drift,drift,0.930512167738242
20260528_031,Additive,Additive,spearman_bifurc,bifurc,0.8175674920882434
20260528_031,Joint,Token-Time,path_length,stable,3.5359478993341327
20260528_031,Joint,Token-Time,directed_drift,stable,12.578577760607004
20260528_031,Joint,Token-Time,path_length,drift,2.4335332602262496
20260528_031,Joint,Token-Time,directed_drift,drift,14.817886746674777
20260528_031,Joint,Token-Time,path_length,bifurc,2.703972299516733
20260528_031,Joint,Token-Time,directed_drift,bifurc,11.432452691452843
20260528_031,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.102414639107883
20260528_031,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,2.2393089860677726
20260528_031,Joint,Token-Time,spearman_drift,drift,0.8691397110056392
20260528_031,Joint,Token-Time,spearman_bifurc,bifurc,0.7983659264981391
20260528_031,Timeformer,Memory-Augmented,path_length,stable,3.692514806520194
20260528_031,Timeformer,Memory-Augmented,directed_drift,stable,11.224903982132673
20260528_031,Timeformer,Memory-Augmented,path_length,drift,2.8244639520999044
20260528_031,Timeformer,Memory-Augmented,directed_drift,drift,15.368606850504875
20260528_031,Timeformer,Memory-Augmented,path_length,bifurc,2.9202004431613853
20260528_031,Timeformer,Memory-Augmented,directed_drift,bifurc,12.76193715419088
20260528_031,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.8680508544202894
20260528_031,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,4.143702868372202
20260528_031,Timeformer,Memory-Augmented,spearman_drift,drift,0.8744552914574968
20260528_031,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.7974059130355938
20260528_032,Static,Standard,path_length,stable,0.9548450286965817
20260528_032,Static,Standard,directed_drift,stable,1.1293266122229397
20260528_032,Static,Standard,path_length,drift,0.7683288931846619
20260528_032,Static,Standard,directed_drift,drift,1.9144849950447678
20260528_032,Static,Standard,path_length,bifurc,1.1399159612400191
20260528_032,Static,Standard,directed_drift,bifurc,-1.3944338379161698
20260528_032,Static,Standard,path_contrast_drift_minus_stable,drift-stable,-0.1865161355119198
20260528_032,Static,Standard,directed_contrast_drift_minus_stable,drift-stable,0.785158382821828
20260528_032,Static,Standard,spearman_drift,drift,0.2666501984555073
20260528_032,Static,Standard,spearman_bifurc,bifurc,0.2672576283995565
20260528_032,Additive,Additive,path_length,stable,2.9166168300434947
20260528_032,Additive,Additive,directed_drift,stable,11.521147921681404
20260528_032,Additive,Additive,path_length,drift,2.131927606835961
20260528_032,Additive,Additive,directed_drift,drift,13.878234796226025
20260528_032,Additive,Additive,path_length,bifurc,2.47389309321131
20260528_032,Additive,Additive,directed_drift,bifurc,12.844105390565735
20260528_032,Additive,Additive,path_contrast_drift_minus_stable,drift-stable,-0.7846892232075335
20260528_032,Additive,Additive,directed_contrast_drift_minus_stable,drift-stable,2.3570868745446205
20260528_032,Additive,Additive,spearman_drift,drift,0.8875780886750396
20260528_032,Additive,Additive,spearman_bifurc,bifurc,0.8661286783148135
20260528_032,Joint,Token-Time,path_length,stable,3.352720999100711
20260528_032,Joint,Token-Time,directed_drift,stable,12.803124263882637
20260528_032,Joint,Token-Time,path_length,drift,1.8952412948012352
20260528_032,Joint,Token-Time,directed_drift,drift,17.336520546674727
20260528_032,Joint,Token-Time,path_length,bifurc,2.5892433018556664
20260528_032,Joint,Token-Time,directed_drift,bifurc,13.465986162424088
20260528_032,Joint,Token-Time,path_contrast_drift_minus_stable,drift-stable,-1.457479704299476
20260528_032,Joint,Token-Time,directed_contrast_drift_minus_stable,drift-stable,4.53339628279209
20260528_032,Joint,Token-Time,spearman_drift,drift,0.9256166904054227
20260528_032,Joint,Token-Time,spearman_bifurc,bifurc,0.7737864543778187
20260528_032,Timeformer,Memory-Augmented,path_length,stable,2.374320682953112
20260528_032,Timeformer,Memory-Augmented,directed_drift,stable,13.142489645630121
20260528_032,Timeformer,Memory-Augmented,path_length,drift,1.6620636016130448
20260528_032,Timeformer,Memory-Augmented,directed_drift,drift,18.443017097562553
20260528_032,Timeformer,Memory-Augmented,path_length,bifurc,2.289069625914895
20260528_032,Timeformer,Memory-Augmented,directed_drift,bifurc,14.99679894532476
20260528_032,Timeformer,Memory-Augmented,path_contrast_drift_minus_stable,drift-stable,-0.712257081340067
20260528_032,Timeformer,Memory-Augmented,directed_contrast_drift_minus_stable,drift-stable,5.300527451932432
20260528_032,Timeformer,Memory-Augmented,spearman_drift,drift,0.9215324476405922
20260528_032,Timeformer,Memory-Augmented,spearman_bifurc,bifurc,0.8530011231440033
