model,model_label,split,probe_subj_accuracy,probe_subj_f1,probe_subj_auroc,probe_sent_accuracy,probe_sent_f1,probe_sent_auroc,precision_at_5,cluster_ari,cluster_nmi,sign_flip_rate
Static,Standard Transformer,test,0.8807,0.8233,0.9471,0.8834,0.8279,0.9522,0.8249,-0.0007,0.0,
Static,Standard Transformer,hard_verb,0.4977,0.3933,0.3772,0.4744,0.3616,0.3402,0.8586,0.016,0.0117,
Static,Standard Transformer,hard_both,0.2319,0.0364,0.0948,0.2029,0.0,0.0397,0.7739,-0.0027,0.0064,
Static,Standard Transformer,ambiguous_test,0.5642,0.4048,0.5576,0.5578,0.4016,0.5553,0.6361,-0.0001,0.0,
Static,Standard Transformer,continuation,0.733,0.7158,0.804,0.7343,0.7213,0.7961,0.7312,-0.0005,0.0008,
Static,Standard Transformer,interpolation,0.7638,0.6887,0.8082,0.7513,0.6733,0.7993,0.7312,0.0,0.0007,
Static,Standard Transformer,contrastive,,,,,,,,,,0.0
Additive,Additive Time-Conditioned Transformer,test,0.886,0.827,0.953,0.8886,0.8283,0.9523,0.8252,-0.0003,0.0008,
Additive,Additive Time-Conditioned Transformer,hard_verb,0.5302,0.3952,0.3904,0.5395,0.4,0.4016,0.8819,-0.0032,0.0003,
Additive,Additive Time-Conditioned Transformer,hard_both,0.3043,0.0,0.0899,0.3188,0.0408,0.1161,0.742,-0.0056,0.0017,
Additive,Additive Time-Conditioned Transformer,ambiguous_test,0.6038,0.4316,0.5809,0.5958,0.4217,0.5833,0.6801,-0.0,0.0001,
Additive,Additive Time-Conditioned Transformer,continuation,0.7406,0.745,0.7812,0.7292,0.7261,0.7822,0.6935,-0.0011,0.0001,
Additive,Additive Time-Conditioned Transformer,interpolation,0.7764,0.7101,0.7961,0.7789,0.7124,0.796,0.708,-0.0018,0.0001,
Additive,Additive Time-Conditioned Transformer,contrastive,,,,,,,,,,0.6552
Joint,Token-Time Transformer,test,0.8938,0.8427,0.9576,0.8965,0.8454,0.9587,0.816,-0.0004,0.0005,
Joint,Token-Time Transformer,hard_verb,0.493,0.3911,0.3336,0.4698,0.3448,0.3276,0.893,-0.0032,0.0003,
Joint,Token-Time Transformer,hard_both,0.2319,0.0364,0.0667,0.2319,0.0364,0.0648,0.7188,-0.0056,0.0017,
Joint,Token-Time Transformer,ambiguous_test,0.5824,0.4329,0.5686,0.578,0.4263,0.5739,0.6752,0.0001,0.0003,
Joint,Token-Time Transformer,continuation,0.7594,0.7674,0.7735,0.7519,0.7571,0.7819,0.6856,-0.0002,0.0007,
Joint,Token-Time Transformer,interpolation,0.7613,0.7059,0.7947,0.7613,0.6984,0.8019,0.706,-0.0018,0.0001,
Joint,Token-Time Transformer,contrastive,,,,,,,,,,0.7931
Timeformer,Memory-Augmented Timeformer,test,0.8702,0.7992,0.9361,0.8781,0.8136,0.945,0.8029,-0.0008,0.0014,
Timeformer,Memory-Augmented Timeformer,hard_verb,0.4558,0.3676,0.2969,0.4372,0.3164,0.2579,0.8009,-0.005,0.0001,
Timeformer,Memory-Augmented Timeformer,hard_both,0.3768,0.1887,0.2234,0.3333,0.1154,0.1741,0.6435,-0.0056,0.0017,
Timeformer,Memory-Augmented Timeformer,ambiguous_test,0.6248,0.4835,0.5962,0.6136,0.4648,0.5831,0.7006,0.0006,0.0017,
Timeformer,Memory-Augmented Timeformer,continuation,0.762,0.7815,0.7822,0.7733,0.7897,0.7865,0.7423,-0.001,0.0002,
Timeformer,Memory-Augmented Timeformer,interpolation,0.7688,0.6933,0.8022,0.7663,0.7029,0.7902,0.7261,-0.0031,0.0004,
Timeformer,Memory-Augmented Timeformer,contrastive,,,,,,,,,,0.6552
